PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
1,11,0,0,0,8,7,9,11,1,0,0,0,0,0,2,0,6,6,0,8,0,5,6,0,7,4,3,1323,0,0,0,0,0,0,0,0,10,4,0,4,1,1,0,0,2,6,6,0,75,45,2
2,22,11,0,0,18,14,19,25,0,0,-1,0,-1,0,4,0,11,15,6,18,0,3,2,0,11,4,4,1324,0,0,2,2,0,0,0,0,22,4,0,4,5,3,0,0,3,0,0,1,72,18,2
0,17,11,11,0,18,5,17,22,1,1,0,0,3,0,2,0,5,19,5,17,1,2,2,0,11,13,0,1325,0,0,2,2,2,0,0,0,9,11,0,8,3,6,1,0,1,6,6,1,72,64,2
0,16,0,0,0,14,2,12,22,0,0,1,3,4,3,4,0,8,12,5,16,11,2,7,1,4,7,0,1326,1,0,2,2,2,0,0,0,12,5,0,13,6,5,0,0,10,6,6,1,75,68,2
0,10,0,0,0,3,5,1,17,0,0,2,0,3,0,1,0,0,0,3,15,0,17,16,0,10,0,3,1327,2,0,2,2,0,0,0,0,0,0,0,15,7,6,0,0,5,0,0,1,80,131,2
0,10,0,0,1,13,14,12,12,1,0,0,0,2,0,4,0,5,6,5,30,1,8,6,0,9,2,0,1328,1,0,2,2,0,2,0,0,9,3,4,7,5,6,0,0,4,6,6,0,73,71,2
0,13,8,11,0,8,14,5,22,1,1,3,0,5,0,3,0,1,0,4,10,0,15,21,0,4,0,0,1329,1,0,2,2,2,0,0,0,0,0,0,23,7,5,0,0,5,10,6,1,77,158,2
0,13,0,0,1,19,14,19,14,1,1,-1,0,-1,0,4,0,4,17,4,12,2,1,0,0,9,0,0,1330,0,0,2,2,2,0,0,0,16,2,0,1,0,1,0,0,16,6,6,0,73,13,2
0,17,0,0,0,2,2,2,9,0,0,2,1,5,1,3,0,2,2,4,0,0,14,13,0,11,0,0,1331,2,0,2,2,0,0,0,0,2,0,0,15,6,3,0,0,9,0,0,1,77,142,2
0,15,0,0,0,25,14,22,18,1,0,-1,0,-1,0,4,0,0,16,5,13,0,1,2,0,9,1,0,1332,0,0,2,2,2,0,0,0,12,1,4,0,2,4,0,0,16,6,6,0,70,15,2
0,17,0,0,0,14,14,12,17,1,1,0,0,2,0,3,0,2,10,3,13,9,0,2,0,11,2,0,1333,1,0,2,2,2,0,0,0,9,2,0,7,4,3,0,0,13,0,0,0,76,64,2
0,13,8,11,0,16,7,11,24,0,0,1,0,4,0,4,0,4,11,0,10,14,2,0,0,10,3,4,1334,1,0,2,2,0,0,0,0,8,2,0,10,6,0,0,0,14,10,6,1,73,80,2
0,10,0,0,0,10,12,10,10,0,0,1,0,2,0,2,0,0,8,6,6,13,0,0,0,7,0,0,1335,0,0,2,2,2,0,0,0,1,0,0,16,7,1,0,0,10,6,6,1,75,91,2
0,6,10,10,0,1,7,1,14,0,1,2,0,4,0,2,0,0,1,0,12,2,14,11,1,4,0,2,1336,1,0,2,2,2,0,0,0,0,0,0,15,4,4,0,0,5,0,0,0,78,137,2
0,11,8,11,0,10,2,9,24,0,1,2,0,3,0,1,0,3,7,6,13,15,2,7,0,4,6,0,1337,0,0,2,2,1,0,0,0,8,4,0,18,6,5,0,0,12,10,7,1,77,134,1
0,11,5,5,0,12,7,7,18,1,0,0,0,2,0,1,0,2,8,1,14,11,0,2,0,4,0,4,1338,0,0,2,2,0,0,0,0,0,0,0,13,5,6,1,0,11,5,5,0,74,76,2
0,18,11,11,0,16,7,19,19,1,0,0,0,2,0,2,0,10,15,0,14,0,0,0,0,11,10,0,1339,2,0,2,2,0,0,0,0,12,9,0,7,9,3,0,0,1,6,6,1,69,48,2
0,16,11,0,0,16,7,15,21,1,1,0,0,0,0,3,0,3,13,2,12,10,1,2,0,4,0,2,1340,0,0,2,2,0,0,0,0,13,2,0,6,3,4,0,0,15,6,6,0,76,42,2
0,12,0,0,0,10,7,7,17,0,0,2,0,4,0,4,0,7,6,0,14,8,5,4,0,9,7,4,1341,0,0,2,2,1,0,0,0,6,6,0,12,1,4,0,0,12,7,6,0,77,121,0
1,13,11,11,0,12,3,11,16,1,1,1,0,4,0,3,0,11,9,4,10,1,6,6,0,7,0,0,1342,1,0,2,2,0,2,0,0,11,1,0,4,3,2,0,0,4,0,0,0,72,60,2
0,6,0,0,0,1,4,4,16,0,1,1,2,3,2,2,0,0,0,6,2,15,2,0,0,9,0,0,1343,1,0,2,2,1,0,0,0,0,0,0,15,1,3,0,0,12,6,6,0,72,159,1
0,7,8,0,0,13,7,12,7,0,0,0,0,2,0,2,0,0,11,0,4,7,2,2,0,9,0,2,1344,1,0,2,2,1,0,0,0,2,0,0,8,6,2,0,0,10,10,7,0,73,51,2
0,17,0,0,0,13,4,11,17,0,0,0,3,0,3,4,0,5,11,6,14,10,0,1,0,11,2,0,1345,0,0,2,2,1,2,0,0,15,2,0,6,1,3,0,0,18,6,6,0,73,30,0
0,16,10,10,0,13,14,10,20,0,1,1,0,2,0,2,0,0,8,4,12,13,0,1,0,9,3,0,1346,0,0,2,2,0,0,0,0,7,0,0,12,2,4,0,0,14,6,6,0,75,91,2
0,17,0,0,0,16,2,11,25,1,1,0,0,2,0,3,0,6,13,3,18,15,0,0,1,11,4,0,1347,0,0,2,2,0,0,0,0,10,2,0,10,3,6,0,0,13,0,0,1,76,60,2
0,13,11,0,0,14,14,17,16,0,0,0,0,0,0,4,0,2,11,6,12,7,1,0,0,9,0,0,1348,2,0,2,2,0,2,0,0,15,2,0,5,1,0,1,0,18,6,6,0,73,35,2
3,17,11,11,14,4,4,2,16,0,0,-1,0,-1,0,4,0,0,2,2,10,1,0,0,0,1,0,1,1349,0,0,0,0,0,0,0,4,1,0,10,0,4,0,0,0,20,0,0,0,73,22,2
0,15,0,0,0,10,2,6,22,0,1,2,0,3,0,1,1,2,5,5,18,13,13,12,0,11,0,4,1350,1,0,2,2,1,2,0,0,2,0,0,14,6,0,0,0,12,7,6,0,77,109,0
14,23,10,10,0,8,5,4,13,0,1,0,0,1,0,1,0,0,5,5,18,0,0,0,0,9,3,0,1351,0,0,0,0,0,0,0,13,5,2,0,3,0,3,0,4,0,6,6,0,76,50,2
0,10,0,0,0,2,7,2,11,1,1,3,0,4,0,0,0,0,0,0,4,0,13,15,0,4,0,2,1352,2,0,0,0,2,0,0,0,0,0,0,15,5,0,0,0,9,6,6,0,76,146,2
0,18,8,0,0,19,1,19,20,0,0,0,0,2,0,3,0,6,15,6,18,9,0,1,0,7,3,0,1353,0,0,2,2,0,0,0,0,18,3,0,7,3,0,0,0,18,10,6,1,75,59,2
0,16,11,11,0,15,7,11,22,1,1,1,0,3,0,3,0,6,9,7,14,12,0,0,1,7,7,2,1354,0,0,2,2,0,0,0,0,10,8,0,8,1,2,0,0,14,6,6,0,72,89,2
0,17,0,0,0,18,14,14,15,0,1,0,0,0,0,4,0,6,17,5,13,4,0,0,0,1,5,0,1355,2,0,2,2,0,0,0,0,13,5,0,2,4,6,1,0,17,6,6,1,71,34,2
0,12,0,0,0,8,7,7,16,0,0,1,0,2,0,1,0,3,4,0,8,7,0,0,0,9,2,2,1356,0,0,2,2,0,0,0,0,7,0,0,12,3,3,1,0,10,0,0,0,75,83,2
0,15,11,0,0,11,9,11,20,1,0,0,0,0,0,2,0,5,9,5,16,10,0,0,0,7,0,0,1357,2,0,2,2,1,2,0,0,15,0,0,7,6,1,0,0,18,0,0,0,70,31,1
0,17,0,0,1,21,12,19,18,1,0,-1,0,0,0,4,0,2,15,0,6,1,0,2,0,11,0,0,1358,1,0,2,2,0,0,0,0,20,0,0,1,4,3,0,0,16,0,0,0,72,24,2
0,13,0,0,0,9,14,10,14,0,1,0,0,1,0,3,0,3,6,4,16,11,0,0,1,7,1,3,1359,0,0,2,2,1,0,0,0,0,0,0,14,10,6,1,0,10,6,6,0,77,89,0
0,7,0,0,0,4,5,5,15,0,1,2,0,3,0,1,0,1,3,4,8,12,2,0,0,9,1,0,1360,2,0,0,0,0,2,0,0,2,0,0,15,3,6,0,0,12,0,0,0,73,120,2
0,23,11,11,0,15,9,13,20,1,0,0,0,1,0,3,0,6,16,3,15,9,0,0,0,9,1,0,1361,0,0,2,2,1,2,0,0,17,3,0,8,4,5,0,0,17,6,6,1,75,48,2
0,14,0,0,0,2,7,4,9,1,1,2,0,4,0,1,0,2,0,0,10,0,12,14,1,10,0,2,1362,0,0,0,0,2,0,0,0,1,0,0,19,5,2,0,0,6,6,6,1,77,155,2
0,7,4,4,0,2,5,5,12,1,0,3,0,3,0,1,0,1,2,4,6,0,14,13,0,11,0,0,1363,2,0,2,2,1,0,0,0,0,0,0,13,3,2,0,0,8,0,7,0,75,120,2
7,20,0,0,1,25,14,22,25,0,0,-1,0,-1,0,4,0,5,24,6,17,2,2,0,0,11,3,3,1364,1,0,2,2,0,0,0,8,21,4,4,2,7,2,0,0,16,6,6,1,72,22,2
0,13,11,11,0,17,5,21,15,1,1,0,0,0,0,4,0,0,16,5,12,0,0,0,0,7,0,0,1365,2,0,2,2,1,0,0,0,12,1,0,2,3,0,0,0,16,6,6,0,69,28,0
0,15,0,0,0,16,5,15,15,1,0,1,0,4,0,4,0,9,14,4,13,6,1,2,0,10,5,0,1366,0,0,2,2,0,0,0,0,12,6,0,8,6,2,0,0,2,5,5,1,76,69,2
0,20,0,0,0,17,1,16,13,1,1,0,0,1,0,3,0,7,20,6,14,4,1,4,0,1,3,0,1367,2,0,2,2,0,0,0,0,19,3,0,6,4,4,0,0,16,6,6,1,73,42,2
0,16,0,0,0,19,14,16,29,0,1,0,0,2,0,3,0,7,14,6,19,19,0,0,1,7,7,0,1368,0,0,2,2,1,0,0,0,3,4,0,13,5,4,1,0,14,6,7,0,76,66,0
0,7,6,6,0,1,5,3,20,0,0,3,0,4,0,0,0,2,3,3,4,4,15,17,0,4,0,0,1369,2,0,2,2,0,0,0,0,0,0,0,22,2,2,0,0,9,9,9,1,80,151,2
0,12,8,8,0,14,5,16,12,1,1,0,0,0,0,2,0,5,12,4,6,0,0,0,0,11,3,0,1370,0,0,2,2,0,0,0,1,2,6,0,4,1,3,0,0,1,10,10,0,71,46,2
0,18,0,0,0,20,14,14,26,1,1,0,0,3,0,2,0,5,14,6,17,17,0,2,0,9,3,0,1371,0,0,2,2,1,2,0,0,14,2,0,12,5,4,0,0,14,6,6,1,77,84,2
0,19,11,11,0,17,5,15,22,1,1,0,0,0,0,4,0,2,16,4,0,9,1,0,0,9,2,0,1372,0,0,2,2,0,0,0,0,16,2,0,8,4,4,1,0,18,6,6,1,74,40,2
0,19,8,8,0,18,12,21,21,0,0,0,0,1,0,2,0,9,14,5,10,0,1,3,0,7,4,0,1373,0,0,2,2,0,0,0,2,18,4,4,4,5,2,0,0,3,10,10,1,75,53,2
10,16,11,11,0,3,7,2,20,0,1,0,0,0,0,3,0,0,1,7,13,2,0,0,0,1,2,2,1374,0,0,0,0,0,0,0,18,8,4,0,3,1,3,0,4,0,0,0,0,75,57,2
0,8,0,0,0,4,5,0,16,0,0,2,0,5,0,2,0,0,2,4,2,2,11,10,0,7,0,0,1375,0,0,0,0,1,0,0,0,0,0,0,13,6,4,0,0,7,5,7,0,74,127,0
0,11,8,0,0,10,2,5,16,0,0,2,0,3,0,1,0,1,7,6,6,9,0,0,0,4,0,0,1376,0,0,1,1,2,0,0,0,7,0,0,13,1,0,0,0,12,10,0,0,78,114,2
0,11,0,0,0,2,14,2,20,0,0,3,0,4,0,0,0,1,3,3,17,0,16,15,0,4,0,1,1377,2,0,2,2,2,0,0,0,0,0,0,16,2,6,0,0,6,6,6,1,75,143,2
8,13,0,0,0,13,3,12,20,1,0,0,0,0,0,3,0,5,9,3,12,0,1,0,0,2,4,0,1378,2,0,0,0,0,0,0,16,12,5,0,3,1,3,0,1,0,6,6,0,72,45,2
0,12,8,8,0,13,14,13,12,0,0,-1,0,0,0,4,0,7,15,3,4,2,0,2,0,11,3,0,1379,2,0,2,2,0,0,0,0,5,6,0,4,0,3,1,0,1,10,10,0,71,43,2
0,15,8,8,0,15,2,11,22,0,0,0,0,2,0,3,0,4,13,3,18,12,3,4,0,10,7,0,1380,0,0,2,2,0,0,0,0,9,5,0,13,10,6,0,0,10,10,10,1,76,60,2
0,10,0,0,0,2,4,1,10,1,0,3,0,4,0,0,0,0,2,7,10,2,14,13,1,9,0,2,1381,0,0,2,2,0,0,0,0,0,0,0,14,5,2,0,0,6,6,6,1,72,138,2
0,13,8,8,0,17,7,13,27,1,0,1,0,2,0,2,0,6,14,1,20,17,0,0,1,10,4,2,1382,2,0,2,2,0,0,0,0,15,3,0,12,8,6,0,0,14,10,10,1,74,83,2
0,10,0,0,0,3,4,2,17,0,1,2,0,2,0,1,0,2,0,1,12,2,17,16,0,4,0,2,1383,1,0,2,2,0,0,0,0,0,0,0,15,6,1,0,0,5,6,6,1,78,130,2
0,17,0,0,0,16,3,16,16,0,1,0,0,0,0,3,0,9,16,3,2,1,2,1,0,2,8,0,1384,0,0,2,2,0,2,0,1,6,7,0,5,6,0,0,0,1,6,6,0,70,37,2
0,8,4,4,0,8,7,1,27,0,1,1,0,4,0,4,0,0,4,0,15,1,17,22,0,7,0,4,1385,2,0,2,2,0,0,0,0,3,0,0,20,6,2,0,0,6,0,0,0,74,114,2
2,21,8,8,0,18,5,20,20,1,1,-1,0,0,0,4,0,11,17,6,12,0,2,2,0,9,2,0,1386,1,0,2,2,0,0,0,0,20,4,0,3,4,0,0,0,3,10,10,1,72,24,2
0,15,0,0,13,2,11,0,17,1,1,0,0,2,0,2,0,0,0,2,17,0,0,0,0,1,0,2,1387,2,0,0,0,0,0,0,1,0,0,14,2,1,6,0,0,20,0,0,0,70,49,2
0,12,11,11,0,19,14,20,14,0,0,-1,0,-1,0,4,0,6,18,4,6,6,0,1,0,7,2,0,1388,0,0,2,2,0,0,0,0,12,3,4,2,5,2,0,0,16,6,6,1,74,25,2
0,18,8,0,0,19,14,18,18,1,1,-1,0,-1,0,4,0,6,15,4,12,3,2,0,0,9,0,0,1389,0,0,2,2,0,0,0,0,17,0,4,0,0,0,0,0,16,10,6,0,70,11,2
0,16,0,0,0,20,9,20,24,1,1,0,2,0,2,4,0,9,16,3,15,1,3,0,0,9,16,0,1390,0,0,2,2,1,2,0,0,10,15,0,8,5,4,0,0,1,0,0,1,71,38,0
3,16,8,8,1,14,3,15,22,0,1,0,0,2,0,3,0,13,14,7,15,0,8,6,0,7,3,2,1391,0,0,2,2,2,0,0,1,13,7,4,8,5,6,1,0,4,10,10,1,73,69,2
0,18,0,0,0,13,14,12,25,1,1,0,0,2,0,3,0,5,9,6,14,16,0,3,0,4,4,0,1392,2,0,2,2,0,0,0,0,9,2,0,10,5,3,1,0,13,6,6,1,76,66,2
0,16,0,0,0,10,5,11,16,0,0,-1,0,-1,0,4,0,4,11,5,14,5,0,0,0,9,2,0,1393,0,0,2,2,0,0,0,0,16,1,0,2,3,6,0,0,17,6,6,0,71,21,2
0,21,0,0,0,22,14,20,22,0,0,-1,0,0,0,4,0,8,20,6,16,7,1,2,0,7,4,0,1394,1,0,2,2,0,0,0,0,19,1,0,6,7,2,0,0,17,4,4,1,73,21,2
0,15,0,0,0,24,14,20,22,1,0,-1,0,-1,0,4,1,14,20,4,16,7,0,0,0,7,1,0,1395,0,0,2,2,0,0,0,1,22,3,0,1,5,3,0,0,3,6,6,0,73,12,2
0,16,8,8,0,14,14,16,16,1,0,0,0,1,0,3,0,8,16,5,6,0,1,2,0,11,8,0,1396,2,0,2,2,1,2,0,0,9,7,0,5,8,0,1,0,1,10,10,0,70,45,0
1,12,11,11,0,20,5,18,20,0,0,-1,0,0,0,4,1,9,21,5,14,7,0,0,0,2,7,0,1397,0,0,2,2,1,0,0,0,17,7,0,4,0,2,0,0,3,7,6,0,74,45,2
0,8,11,0,0,14,2,13,13,1,0,1,0,4,0,3,0,8,9,2,8,0,6,6,0,11,3,2,1398,0,0,2,2,1,2,0,0,10,5,0,5,0,0,0,0,4,0,7,0,72,60,1
0,9,8,8,0,14,0,13,12,1,1,-1,0,0,0,4,0,6,12,6,10,0,0,0,0,11,3,0,1399,0,0,2,2,2,0,0,1,3,6,0,4,1,3,1,0,1,10,10,0,71,43,2
0,11,11,11,1,17,4,15,8,0,0,-1,0,-1,0,4,0,8,13,4,15,0,0,2,0,9,7,0,1400,2,0,2,2,0,0,0,0,9,4,4,2,2,0,0,0,3,6,6,0,73,17,2
2,12,0,0,0,17,14,12,12,1,0,-1,0,-1,0,4,0,11,7,5,12,1,0,1,0,7,6,0,1401,0,0,2,2,0,0,0,0,18,6,4,1,5,1,1,0,3,0,0,0,72,14,2
0,13,11,11,0,7,14,10,16,0,0,1,0,4,0,4,0,2,6,6,10,10,1,2,0,7,0,0,1402,0,0,2,2,2,0,0,0,5,0,0,10,5,5,1,0,14,6,6,0,74,97,2
0,10,0,0,0,0,7,0,15,0,1,2,1,3,1,2,0,0,1,1,8,0,15,11,1,10,0,2,1403,2,0,2,2,1,0,0,0,0,0,0,14,6,0,0,0,6,6,7,0,76,112,1
13,14,0,0,0,8,0,1,14,0,1,0,0,1,0,2,0,2,4,1,10,1,0,0,0,7,3,1,1404,0,0,0,0,0,0,0,13,4,3,0,2,2,0,0,5,0,0,0,0,73,57,2
0,9,0,0,0,11,1,5,13,0,0,1,0,2,0,3,0,5,8,4,28,11,1,0,0,4,3,0,1405,0,0,2,2,1,0,0,0,5,3,0,9,6,5,0,0,14,7,6,0,72,77,0
0,15,11,0,0,9,5,8,16,1,1,1,0,2,0,2,0,0,8,3,14,10,1,0,0,10,3,0,1406,0,0,2,2,0,0,0,0,9,2,0,8,3,3,0,0,14,0,0,0,72,70,2
0,10,0,0,0,7,2,3,20,0,1,2,0,3,0,1,0,0,4,4,18,13,12,13,0,4,0,0,1407,0,0,2,2,0,0,0,0,4,0,0,15,5,3,0,0,12,5,5,1,76,111,2
0,12,11,11,0,15,5,16,17,0,1,0,0,0,0,3,0,10,17,5,12,2,1,0,0,1,2,0,1408,0,0,2,2,1,0,0,0,18,3,0,3,3,3,1,0,3,6,7,1,76,40,2
0,8,11,11,0,4,7,4,16,0,1,2,3,4,3,2,0,2,0,2,4,2,14,12,0,4,0,0,1409,2,0,2,2,0,0,0,0,0,0,0,15,4,3,0,0,6,0,0,0,75,132,2
0,13,10,10,0,11,7,7,14,1,0,1,0,4,0,3,0,0,8,1,12,9,0,0,1,11,0,2,1410,2,0,0,0,2,0,0,0,4,0,0,12,6,3,0,0,11,6,6,0,74,93,2
0,23,0,0,0,14,2,10,20,1,0,0,0,0,0,3,0,3,13,5,16,4,0,0,0,7,0,0,1411,0,0,2,2,0,0,0,0,17,2,0,6,2,3,1,0,18,0,0,0,72,38,2
0,11,8,11,0,5,3,9,13,0,0,0,0,2,0,3,0,1,4,3,8,7,0,1,0,10,0,4,1412,0,0,2,2,2,0,0,0,8,3,0,6,2,2,1,0,15,10,6,0,77,61,2
0,6,0,0,0,2,3,3,13,1,0,2,0,4,0,0,0,2,1,6,10,4,12,17,0,9,0,0,1413,2,0,2,2,1,0,0,0,1,0,0,16,0,4,0,0,5,6,6,0,79,144,0
0,12,0,0,0,10,13,2,13,0,0,2,0,4,0,4,0,0,5,2,13,3,15,11,1,9,0,3,1414,0,0,2,2,2,0,0,0,4,0,0,12,6,4,0,0,5,0,0,0,75,118,2
0,19,0,0,0,22,5,20,24,0,1,0,0,0,0,4,0,5,20,6,15,6,2,0,0,7,3,0,1415,0,0,2,2,0,0,0,0,25,3,0,6,3,6,0,0,17,6,6,1,72,29,2
0,9,0,0,0,1,5,4,10,1,0,1,0,0,0,2,0,2,4,0,0,7,0,2,0,9,0,2,1416,0,0,0,0,1,0,0,0,0,0,0,12,5,4,0,0,11,6,6,0,74,85,0
13,13,8,8,1,12,3,13,14,0,1,0,0,0,0,2,1,2,10,6,6,7,1,1,0,1,2,1,1417,0,0,2,2,2,0,0,19,16,3,4,4,1,5,0,0,16,10,10,0,72,32,2
0,12,11,11,0,15,14,17,12,0,1,0,0,-1,0,3,0,9,14,4,2,2,0,0,0,1,1,0,1418,0,0,2,2,1,0,0,0,11,3,4,3,6,1,1,0,3,6,6,0,70,36,2
0,7,0,0,0,9,7,7,9,1,1,1,0,3,0,3,0,2,6,1,4,6,2,0,1,4,0,1,1419,0,0,2,2,0,0,0,0,0,0,0,11,5,3,1,0,11,6,6,0,75,70,2
0,12,0,0,0,19,2,18,14,1,1,0,0,-1,0,3,0,9,13,4,14,0,1,2,0,2,9,0,1420,0,0,2,2,0,0,0,0,8,8,0,5,0,2,0,0,1,6,6,0,67,30,2
0,16,0,0,0,18,3,20,19,0,0,0,0,0,0,3,0,7,16,3,13,2,1,0,0,2,8,0,1421,0,0,2,2,0,0,0,0,5,8,0,6,0,2,0,0,1,0,0,0,72,36,2
0,13,0,0,0,13,3,13,16,1,1,-1,0,-1,0,4,0,1,12,4,13,4,0,1,0,9,2,0,1422,0,0,2,2,2,0,0,0,16,1,0,2,1,2,1,0,17,0,0,0,71,15,2
0,13,11,11,0,10,14,8,10,1,0,0,0,2,0,3,0,3,8,6,2,8,0,0,0,11,0,0,1423,0,0,2,2,1,0,0,0,3,1,0,6,5,5,0,0,13,7,0,0,71,57,0
0,11,11,0,0,14,12,15,13,1,0,0,0,0,0,4,0,6,14,7,4,0,0,0,0,9,3,4,1424,0,0,2,2,0,0,0,2,15,3,4,1,2,5,0,0,3,0,0,0,76,28,2
11,14,0,0,0,3,14,2,22,0,0,0,0,0,0,3,0,0,4,4,15,1,1,0,0,1,2,0,1425,0,0,0,0,0,0,0,17,4,3,0,2,4,0,0,1,0,3,0,1,73,46,2
0,19,0,0,0,13,14,9,21,0,1,0,0,2,0,4,0,2,12,3,14,18,0,2,0,4,4,0,1426,0,0,2,2,0,0,0,0,7,1,0,7,7,3,1,0,14,6,6,1,78,63,2
0,9,11,0,0,8,14,6,13,1,1,0,0,3,0,3,0,0,4,6,2,14,1,0,0,10,0,0,1427,2,0,2,2,0,0,0,0,1,0,0,15,3,3,0,0,12,6,6,1,77,115,2
0,7,0,0,0,9,14,9,11,1,1,0,0,3,0,2,0,4,8,6,8,11,0,2,0,9,0,0,1428,0,0,0,0,0,0,0,0,0,0,0,9,4,6,0,0,15,6,6,0,74,81,2
0,14,0,0,0,14,5,14,17,0,0,0,0,1,0,2,1,10,12,4,4,1,5,7,0,7,4,0,1429,0,0,2,2,1,2,0,2,20,11,4,4,1,5,0,0,3,7,0,0,75,50,0
2,16,11,11,0,14,7,14,16,0,0,0,0,3,0,2,0,11,13,1,12,2,6,7,0,9,3,2,1430,0,0,2,2,0,0,0,4,15,2,0,13,7,4,0,0,4,6,6,1,76,100,2
0,14,11,11,0,15,12,15,17,0,0,0,0,2,0,2,0,1,10,5,13,13,1,0,0,11,7,0,1431,1,0,2,2,1,0,0,0,11,7,0,8,1,5,0,0,14,0,0,0,72,69,0
0,12,11,0,0,9,1,6,14,1,0,0,1,3,1,2,0,3,10,6,4,8,2,0,0,4,0,0,1432,0,0,2,2,2,0,0,0,2,0,0,13,4,2,0,0,10,6,6,0,75,82,2
0,13,0,0,0,2,7,1,10,1,0,2,0,5,0,3,0,1,1,1,0,2,13,10,0,3,0,2,1433,0,0,1,1,0,0,0,0,0,0,0,13,4,6,0,0,7,6,6,0,75,135,2
0,13,11,11,0,27,12,27,18,1,1,-1,0,-1,0,4,0,6,19,6,12,0,0,0,0,11,0,0,1434,0,0,2,2,1,0,0,0,14,2,4,0,4,3,1,0,3,0,7,1,73,8,1
1,22,8,0,0,11,1,11,21,0,0,1,0,4,0,3,0,4,9,6,12,9,2,0,0,7,2,0,1435,0,0,2,2,1,0,0,1,15,2,0,11,4,5,1,0,13,10,7,0,74,75,0
10,20,10,10,0,11,5,9,22,0,1,0,0,1,0,3,0,5,13,4,17,0,0,2,0,7,5,0,1436,0,0,0,0,1,0,0,17,11,4,0,3,3,2,0,1,0,0,0,1,71,37,1
0,8,8,8,0,1,7,3,9,1,0,2,0,3,0,1,0,1,3,1,6,1,8,9,0,4,0,2,1437,0,0,2,2,0,0,0,0,2,0,0,11,6,3,0,0,8,10,10,0,76,110,2
0,18,10,10,13,3,7,0,17,0,0,-1,0,-1,0,4,0,1,0,7,20,0,0,0,0,2,0,2,1438,0,0,0,0,1,0,0,0,0,0,14,0,5,3,0,0,19,6,6,0,72,27,0
0,9,11,11,0,7,14,3,27,0,1,1,0,4,0,4,0,2,4,6,10,1,14,18,0,11,0,0,1439,2,0,0,0,2,2,0,0,2,0,0,14,5,6,0,0,7,5,5,1,72,109,2
0,6,0,0,0,8,13,3,27,0,0,1,0,4,0,3,0,0,3,1,16,2,20,19,0,3,0,2,1440,2,0,2,2,0,0,0,0,5,0,0,18,7,2,0,0,6,0,0,0,79,114,2
12,15,8,0,0,16,3,18,7,1,0,0,0,0,0,2,1,8,14,4,4,0,3,1,0,11,5,0,1441,0,0,2,2,0,0,0,1,4,6,0,5,2,2,0,0,1,10,6,0,74,48,2
0,13,8,8,0,14,5,15,12,0,0,0,0,1,0,3,0,5,12,4,30,0,0,1,0,2,2,0,1442,1,0,2,2,0,2,0,1,15,3,0,2,3,5,1,0,3,10,10,0,73,38,2
0,9,0,0,0,0,7,1,17,0,1,3,2,4,2,0,0,0,2,0,10,0,15,16,0,4,0,0,1443,2,0,2,2,0,0,0,0,0,0,0,16,7,2,0,0,7,6,6,0,75,139,2
11,11,10,10,0,8,7,5,18,1,0,0,0,2,0,3,0,0,6,1,8,1,0,0,0,1,2,2,1444,0,0,0,0,0,0,0,19,2,2,0,6,2,6,0,4,0,3,0,0,75,58,2
0,19,11,0,1,14,14,11,11,0,1,-1,0,-1,0,4,0,0,10,6,6,0,0,0,0,7,3,0,1445,0,0,2,2,0,0,0,0,12,3,0,0,1,2,1,0,16,0,0,0,69,11,2
0,17,11,11,0,21,7,18,21,0,0,-1,0,-1,0,4,0,6,18,2,15,7,2,0,0,7,2,2,1446,1,0,2,2,0,2,0,0,17,2,0,3,4,5,0,0,17,6,6,1,75,18,2
2,14,11,11,0,15,12,12,12,0,0,0,0,1,0,1,0,7,12,3,4,2,2,2,0,9,2,0,1447,0,0,2,2,2,0,0,0,13,4,0,3,2,2,0,0,3,6,6,0,74,49,2
0,29,0,0,17,1,5,2,24,0,0,-1,0,-1,0,4,0,1,0,0,18,2,0,0,0,7,0,0,1448,2,0,0,0,2,0,0,0,2,0,18,0,3,6,0,0,19,0,0,0,71,23,2
0,13,0,0,0,5,7,3,15,1,1,2,0,4,0,2,0,0,4,2,15,0,13,11,0,4,0,2,1449,2,0,2,2,0,0,0,0,0,0,0,19,7,4,0,0,8,0,0,1,73,121,2
0,12,0,0,0,1,14,0,15,1,1,3,0,4,0,2,0,2,0,5,25,0,11,13,0,4,0,0,1450,2,0,2,2,1,0,0,0,0,0,0,15,3,5,0,0,9,7,6,0,77,159,0
0,20,0,0,1,16,14,16,24,1,1,0,0,3,0,2,0,10,14,3,16,0,7,10,0,9,4,0,1451,0,0,2,2,0,0,0,0,16,5,0,10,4,2,0,0,4,6,6,1,72,78,2
0,13,8,11,0,19,1,14,14,0,0,0,0,0,0,5,0,3,13,4,13,2,2,1,0,9,2,0,1452,0,0,2,2,2,0,0,0,15,2,4,3,5,1,0,0,16,10,6,1,73,31,2
