PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
36,44,3,3,0,26,1,28,15,0,1,-1,2,0,2,4,0,4,27,5,36,0,8,0,0,2,0,2,2215,1,0,0,0,1,0,0,44,4,11,0,8,2,3,0,1,0,6,7,0,75,46,1
0,32,2,0,0,19,4,8,31,1,1,1,0,3,0,1,0,0,8,2,36,38,0,4,0,10,0,0,2216,2,0,5,5,0,0,0,0,0,3,0,44,6,5,0,0,12,6,6,0,78,127,1
0,45,6,6,4,50,6,51,29,0,0,-1,0,-1,0,5,0,38,49,1,40,8,0,4,0,9,8,1,2217,0,0,1,1,2,0,0,8,54,19,16,12,19,3,0,0,3,9,9,1,74,23,0
8,47,0,8,40,4,12,8,28,0,1,0,0,0,0,4,0,4,12,7,36,0,8,4,0,7,0,4,2218,0,1,0,0,1,0,0,0,0,3,22,0,12,5,1,0,20,6,10,0,70,16,1
0,40,0,11,0,22,14,12,21,1,1,1,2,3,2,1,0,8,22,3,38,25,8,8,0,7,0,0,2219,1,1,1,1,0,0,0,0,8,3,0,34,6,4,0,0,12,6,6,0,74,100,2
0,40,10,10,0,31,4,21,6,1,0,0,0,2,0,2,0,12,22,1,10,30,4,19,0,4,22,4,2220,2,0,5,5,0,0,0,0,16,25,0,43,23,5,0,0,11,6,6,0,75,80,2
0,32,9,9,0,47,14,48,22,1,1,-1,0,-1,0,5,0,16,42,4,36,16,0,4,0,7,12,0,2221,0,0,5,5,1,0,0,0,38,15,0,8,28,4,0,0,16,0,0,1,72,12,2
0,47,7,7,4,55,13,55,4,1,1,-1,0,-1,0,5,0,25,49,4,45,22,4,4,0,2,8,2,2222,2,0,4,4,0,0,1,0,50,15,16,12,0,3,0,0,16,8,8,1,72,14,1
0,40,0,0,0,56,1,51,25,0,0,-1,0,0,0,4,0,19,51,5,45,8,0,0,0,7,0,0,2223,2,0,2,2,0,0,0,0,47,11,16,4,16,6,0,0,16,6,6,1,72,31,0
0,46,7,7,4,53,1,47,19,0,0,-1,0,0,0,4,0,12,49,5,42,8,0,4,0,9,12,2,2224,0,0,5,5,0,0,0,0,50,15,0,12,12,6,1,0,16,8,8,1,75,37,1
0,42,0,0,0,53,2,51,11,0,1,0,0,1,0,3,0,32,50,3,32,25,0,0,0,7,19,0,2225,0,0,4,4,0,0,1,0,45,22,0,28,16,3,1,0,17,6,6,0,74,48,0
0,44,9,9,0,40,7,38,19,0,0,0,2,1,2,3,0,8,36,6,36,16,8,0,0,2,4,0,2226,0,0,5,5,0,0,1,0,44,7,0,22,4,5,0,0,18,6,6,0,73,41,2
0,32,0,0,0,12,3,4,27,1,0,3,1,3,1,1,0,0,0,5,16,8,32,32,1,11,0,2,2227,0,0,4,4,0,0,0,0,8,3,0,40,19,5,0,0,5,0,0,0,78,112,0
0,28,1,0,0,19,6,0,5,1,0,4,1,5,1,-1,0,0,0,5,38,8,44,40,0,11,0,0,2228,0,0,2,2,1,0,0,0,0,3,0,48,22,4,0,0,5,4,4,1,74,171,2
0,46,0,8,0,39,2,35,22,0,1,0,0,3,0,1,0,0,36,5,46,36,0,0,0,4,0,0,2229,2,0,4,4,0,0,0,0,28,3,0,47,23,4,0,0,11,6,10,1,75,89,2
0,25,8,8,0,12,1,4,17,0,1,3,1,3,1,1,0,8,4,4,28,0,38,40,1,11,0,0,2230,0,0,3,3,0,0,0,0,0,3,0,38,4,6,0,0,8,10,10,0,77,125,2
0,38,0,0,0,32,0,34,8,1,1,0,0,1,0,3,0,22,32,5,28,28,4,8,0,7,0,0,2231,0,0,4,4,0,0,0,0,28,3,0,25,28,4,0,0,15,6,6,1,76,69,1
0,47,0,0,44,8,11,12,8,0,0,1,0,2,0,2,0,0,4,1,48,0,0,8,0,1,0,3,2232,2,0,0,0,2,0,1,0,4,3,36,8,16,2,1,0,20,6,6,0,70,49,1
0,44,0,0,0,45,1,34,8,0,1,0,1,3,1,1,0,12,38,5,32,38,4,0,0,7,0,0,2233,1,0,4,4,2,0,0,0,28,11,0,28,25,6,0,0,15,6,6,1,73,72,2
0,34,2,0,0,32,7,22,19,1,0,0,1,3,1,1,0,8,28,1,40,36,12,22,0,9,22,2,2234,0,0,5,5,0,0,0,0,16,19,0,40,8,3,0,0,12,6,6,1,77,100,2
0,38,0,8,0,28,11,19,12,0,1,3,2,4,2,0,0,4,8,3,22,0,34,40,0,4,0,0,2235,0,0,0,0,0,0,0,0,4,3,0,36,28,6,0,0,5,0,10,0,75,128,2
0,38,11,0,0,25,13,28,17,0,1,1,0,4,0,0,0,0,19,5,28,34,0,0,0,10,0,0,2236,2,0,1,1,0,0,0,0,0,3,0,42,12,5,0,0,12,6,6,0,76,121,2
0,47,7,7,0,40,2,36,19,1,1,1,0,3,0,1,0,36,38,4,42,0,28,25,0,9,8,0,2237,0,0,4,4,0,0,0,8,38,19,0,28,8,4,0,0,4,8,8,0,72,66,0
0,40,3,3,0,27,2,24,14,0,1,0,0,3,0,1,0,4,32,5,10,40,4,0,0,10,0,0,2238,0,0,1,1,1,0,0,0,8,3,0,43,29,3,0,0,10,0,0,1,76,87,2
0,38,0,8,0,38,2,36,13,1,1,0,2,2,2,2,0,8,38,5,36,16,0,4,0,7,8,0,2239,2,1,4,4,2,0,1,0,30,3,0,16,8,5,0,0,17,7,10,0,70,36,1
0,49,3,3,0,46,12,47,11,1,1,-1,3,0,3,4,0,19,42,3,46,32,0,0,0,11,12,0,2240,1,1,4,4,0,0,1,0,46,19,0,28,22,2,1,0,17,0,0,1,76,44,0
0,42,0,8,0,32,1,28,27,1,0,1,1,3,1,1,0,4,30,6,32,25,0,8,0,4,4,0,2241,2,0,4,4,2,0,0,0,28,7,0,28,4,5,1,0,13,6,10,0,73,76,1
0,42,9,9,0,44,3,45,10,0,1,-1,1,-1,1,5,0,8,44,5,32,0,8,0,0,2,8,2,2242,0,0,4,4,1,0,0,0,40,7,16,0,4,6,0,0,16,0,0,0,71,4,1
0,30,0,0,0,28,13,19,8,0,1,2,2,5,2,-1,0,0,8,4,16,40,0,8,0,11,0,0,2243,0,0,5,5,1,0,0,0,4,3,0,48,8,3,0,0,12,0,0,0,74,144,2
0,45,9,9,0,50,3,53,14,1,0,-1,0,0,0,4,0,30,44,4,32,0,8,4,0,9,28,0,2244,0,0,5,5,2,0,0,0,32,28,0,19,8,3,0,0,1,6,6,1,74,38,0
0,44,0,0,0,38,7,30,16,0,0,-1,2,0,2,4,0,0,30,6,32,28,0,8,0,11,4,0,2245,0,0,5,5,2,0,0,0,32,7,0,19,0,5,1,0,18,6,6,0,74,36,0
0,28,9,9,0,16,9,22,21,1,0,1,1,3,1,1,0,8,19,6,56,34,4,0,1,10,0,2,2246,1,0,4,4,0,0,0,0,4,3,0,38,16,3,0,0,12,6,6,0,75,107,1
0,32,0,1,0,12,7,4,26,0,1,3,1,4,1,0,0,0,8,2,38,4,40,42,1,7,0,0,2247,0,0,4,4,0,0,0,0,4,3,0,45,8,4,1,0,8,0,0,0,78,155,2
0,38,8,0,0,25,2,25,23,0,0,1,0,3,0,1,0,0,28,3,16,34,4,0,1,7,4,0,2248,2,1,4,4,0,0,0,0,22,11,0,32,19,2,0,0,15,10,7,0,73,79,0
0,28,9,9,0,12,11,16,19,0,0,3,1,4,1,0,0,0,16,1,47,0,38,28,0,4,0,2,2249,1,0,3,3,1,0,0,0,0,3,0,34,16,6,0,0,7,6,6,0,75,126,2
38,40,3,3,0,28,13,28,23,0,1,-1,0,0,0,4,0,28,28,1,42,0,0,0,0,9,12,4,2250,0,0,0,0,0,0,0,42,38,19,0,8,2,6,0,1,0,3,7,0,75,38,0
0,36,0,0,0,28,4,16,15,1,0,1,0,3,0,1,0,0,16,7,28,40,8,4,0,2,0,4,2251,3,0,5,5,2,0,0,0,0,3,0,40,12,6,0,0,12,6,6,0,75,101,0
0,34,0,0,0,45,1,44,24,1,1,0,2,0,2,4,0,30,34,6,53,0,0,4,0,2,8,0,2252,2,0,1,1,1,0,0,0,42,19,16,12,8,4,1,0,3,6,6,0,74,38,2
0,46,0,0,0,40,7,38,5,1,0,0,1,0,1,4,0,19,42,5,46,30,8,8,0,10,12,0,2253,1,0,4,4,0,0,0,0,44,19,0,25,4,4,0,0,13,0,0,0,75,41,1
0,34,8,0,0,24,14,18,8,0,1,0,1,3,1,1,0,0,30,3,28,36,0,4,0,7,0,0,2254,1,0,5,5,0,0,0,0,22,3,0,45,20,4,0,0,11,10,7,0,74,89,2
0,32,1,0,0,4,13,4,6,0,1,3,1,3,1,1,0,0,8,7,16,8,42,45,0,4,0,0,2255,0,0,3,3,0,0,0,0,0,3,0,50,12,6,0,0,9,6,6,1,81,148,1
0,52,0,11,38,8,2,12,24,1,0,0,0,1,0,3,0,4,0,1,16,12,8,8,0,7,0,2,2256,0,0,0,0,0,0,0,0,0,3,36,0,4,5,0,0,20,0,0,0,75,56,1
4,36,11,0,0,36,3,40,5,0,0,1,1,3,1,1,0,12,34,6,40,25,30,19,0,10,19,0,2257,1,0,4,4,0,0,0,19,36,19,0,4,37,4,0,0,2,6,6,1,71,70,0
4,51,0,6,4,47,3,47,31,0,0,-1,0,-1,0,5,0,38,48,3,42,12,12,0,0,9,4,0,2258,2,0,4,4,0,0,0,4,49,15,0,8,16,4,0,0,3,6,9,1,72,14,1
0,44,0,11,0,44,12,40,13,0,0,-1,0,-1,0,5,0,32,44,4,10,4,0,4,0,7,0,0,2259,2,0,2,2,0,0,1,0,42,11,0,0,16,5,0,0,3,0,0,0,74,11,0
0,32,0,0,0,19,13,28,18,0,0,1,0,3,0,1,0,4,28,6,22,38,8,0,1,9,0,0,2260,2,0,4,4,0,0,0,0,8,3,0,42,22,2,0,0,12,0,0,1,76,119,1
0,38,8,8,0,44,11,46,26,1,0,0,0,1,0,3,0,28,42,3,42,16,0,0,0,1,19,0,2261,2,0,1,1,1,0,1,0,42,22,0,8,25,4,1,0,17,10,10,1,72,34,0
0,44,0,0,0,34,0,40,19,0,1,1,2,3,2,1,0,32,32,2,32,8,30,30,0,11,22,0,2262,2,0,4,4,0,0,0,22,30,33,0,22,37,5,0,0,2,0,0,1,71,56,1
0,48,0,11,0,52,1,47,18,1,1,-1,1,0,1,4,0,30,48,3,47,25,0,12,0,1,12,2,2263,2,0,1,1,1,0,0,0,47,15,0,30,28,6,1,0,18,4,4,0,75,48,2
0,40,0,0,0,32,2,34,17,0,0,0,1,2,1,2,0,12,34,4,36,32,0,8,0,10,4,0,2264,0,0,5,5,1,0,0,0,16,11,0,28,12,6,1,0,15,6,6,0,76,72,2
8,34,1,0,0,32,3,36,4,0,0,0,0,1,0,3,0,16,36,6,58,8,28,16,0,3,16,0,2265,3,0,4,4,0,0,0,28,38,15,0,42,18,5,0,0,2,4,4,0,73,39,1
0,25,10,10,0,4,2,4,5,0,0,3,0,3,0,1,0,0,8,5,10,8,36,40,0,10,0,5,2266,0,1,4,4,1,0,0,0,0,3,0,38,0,5,0,0,9,0,0,0,79,139,0
0,45,0,0,0,50,11,52,24,0,1,-1,0,-1,0,5,0,8,52,5,40,8,0,0,0,1,0,0,2267,3,0,4,4,0,0,0,0,47,3,16,0,8,3,0,0,16,0,0,1,75,0,0
0,19,0,0,0,24,11,18,12,0,0,0,1,3,1,1,0,4,22,5,44,22,0,0,2,2,0,0,2268,3,0,4,4,0,0,0,0,0,3,0,39,20,4,1,0,10,6,6,0,75,86,0
0,44,1,0,0,35,4,35,14,1,0,0,0,2,0,2,0,19,32,1,32,36,19,25,0,4,22,4,2269,0,0,4,4,0,0,0,0,28,22,0,47,20,4,0,0,10,0,0,1,76,85,0
0,40,0,0,4,44,14,44,28,0,0,-1,0,0,0,4,0,30,38,6,38,4,0,16,0,7,22,0,2270,0,0,4,4,0,0,1,4,52,25,0,19,12,4,0,0,3,0,0,1,79,60,1
0,40,11,0,0,54,14,49,31,0,0,-1,0,0,0,4,0,30,50,3,32,32,8,0,0,7,16,2,2271,2,0,4,4,0,0,0,0,40,19,0,28,19,6,0,0,17,6,6,0,75,43,0
0,45,10,10,0,52,2,51,12,1,0,-1,0,0,0,4,1,32,50,5,42,22,4,0,0,9,34,0,2272,0,0,4,4,0,0,0,0,40,39,0,28,22,5,1,0,17,4,4,0,75,40,0
0,32,1,1,0,16,14,4,26,1,1,3,1,4,1,0,0,4,8,5,10,12,38,42,1,10,0,0,2273,0,0,5,5,0,0,0,0,8,3,0,40,12,5,0,0,8,0,0,0,75,115,1
0,49,0,0,4,49,0,48,4,0,1,-1,0,0,0,4,0,38,48,2,32,8,0,0,0,7,12,0,2274,0,0,5,5,1,0,0,4,49,19,0,8,8,4,0,0,3,6,6,1,73,28,1
0,36,11,0,0,44,14,42,31,1,0,0,0,1,0,3,0,16,38,5,28,0,4,0,0,1,0,0,2275,3,0,4,4,0,0,1,0,38,7,0,0,16,3,0,0,16,6,6,0,69,25,2
42,44,0,0,0,26,6,27,9,0,1,1,0,3,0,1,0,4,27,4,38,0,4,0,0,1,22,0,2276,0,0,0,0,0,0,0,48,16,19,0,25,10,5,1,1,0,6,6,0,75,93,0
0,30,1,11,0,12,3,8,6,1,1,1,0,4,0,0,0,0,0,3,32,40,4,0,1,2,0,0,2277,3,0,2,2,0,0,0,0,0,3,0,40,6,5,0,0,12,4,4,0,75,124,2
0,38,10,10,0,40,3,44,9,0,0,0,2,1,2,3,0,8,42,4,28,0,4,8,0,9,0,0,2278,0,0,4,4,0,0,0,0,38,7,0,0,8,5,0,0,16,0,0,0,69,22,1
0,52,8,0,0,53,2,51,15,0,1,-1,0,-1,0,5,0,30,48,4,45,12,0,4,0,1,16,0,2279,0,0,5,5,0,0,0,0,54,15,16,8,16,3,1,0,16,10,6,1,75,10,1
0,38,8,0,0,19,13,8,17,0,0,3,3,4,3,0,0,8,19,5,32,0,42,45,1,10,0,0,2280,0,0,3,3,1,0,0,0,4,3,0,40,22,3,0,0,7,10,6,1,73,106,1
0,45,0,8,0,46,2,42,14,0,0,1,2,3,2,1,0,8,42,1,44,44,0,4,0,3,16,2,2281,3,0,4,4,1,0,0,0,38,15,0,36,22,3,1,0,14,7,10,1,71,80,0
28,38,0,0,0,19,14,19,3,0,1,1,0,4,0,0,0,30,25,5,36,0,22,22,0,2,25,0,2282,2,0,4,4,1,0,0,22,19,15,0,40,37,4,0,0,2,0,0,1,72,106,2
0,42,8,0,0,40,11,42,31,0,1,-1,0,-1,0,5,0,32,38,5,42,8,4,0,0,11,30,0,2283,1,0,5,5,0,0,0,4,28,33,0,25,4,5,0,0,1,10,6,1,74,25,0
0,34,0,0,0,42,1,36,22,1,0,0,0,2,0,2,0,12,32,6,38,16,0,0,0,9,4,0,2284,1,0,4,4,1,0,0,0,34,15,0,22,16,3,1,0,15,0,0,0,72,54,0
0,36,0,0,0,48,1,49,3,1,0,-1,1,0,1,4,0,16,46,5,45,0,0,8,0,1,0,0,2285,3,0,5,5,0,0,1,0,45,3,16,4,16,6,0,0,16,6,6,0,71,19,0
0,44,8,8,0,40,11,32,17,0,1,0,0,1,0,3,0,16,30,5,32,25,0,0,0,4,8,0,2286,0,0,4,4,0,0,0,0,28,11,0,25,4,3,0,0,13,10,10,0,76,64,2
0,34,8,0,0,16,6,12,30,1,1,1,3,4,3,0,0,0,4,7,32,38,8,0,0,7,0,0,2287,0,0,4,4,0,0,0,0,8,3,0,46,12,2,0,0,12,10,7,0,75,137,0
0,38,0,0,0,33,5,33,12,1,0,0,3,3,3,1,0,12,28,0,16,40,8,0,2,7,4,1,2288,0,0,5,5,1,0,0,0,0,3,0,43,23,3,1,0,11,6,6,1,76,90,2
0,22,9,9,0,8,14,0,5,1,1,3,0,4,0,0,0,0,8,5,22,0,40,44,0,4,0,0,2289,1,0,3,3,0,0,0,0,0,3,0,40,12,3,0,0,7,6,6,0,74,117,2
0,25,0,0,0,15,3,11,4,1,1,1,1,4,1,0,0,4,16,4,10,28,8,0,0,10,0,0,2290,0,0,4,4,0,0,0,0,0,3,0,51,17,4,0,0,10,6,6,0,75,120,0
0,28,3,3,0,22,13,19,17,1,1,2,0,5,0,-1,0,0,12,1,38,42,4,4,0,4,0,4,2291,0,0,0,0,0,0,0,0,8,3,0,46,8,5,0,0,12,0,0,1,72,129,0
0,32,2,0,0,25,14,12,24,0,0,3,1,4,1,0,0,0,4,3,44,0,44,46,0,9,0,0,2292,2,1,4,4,0,0,0,0,0,3,0,47,28,6,0,0,8,0,0,0,77,157,0
0,45,7,0,0,35,1,33,4,0,1,0,0,1,0,3,0,8,30,3,32,30,8,8,0,9,0,0,2293,1,0,4,4,0,0,0,0,30,3,0,39,17,4,0,0,11,8,7,1,74,53,0
8,36,0,0,4,40,1,34,29,1,1,-1,0,-1,0,5,0,28,40,3,32,0,0,0,0,1,0,0,2294,2,1,5,5,2,0,1,0,44,3,16,0,8,6,0,0,3,6,6,0,72,6,2
0,34,0,0,0,4,13,16,9,1,0,3,3,4,3,0,0,0,0,1,16,4,38,36,0,2,0,4,2295,3,0,4,4,1,0,0,0,0,3,0,42,8,3,0,0,8,6,6,0,76,120,2
0,40,1,0,0,31,13,33,18,0,0,0,0,2,0,2,0,0,22,3,36,25,8,8,0,4,0,0,2296,0,0,4,4,0,0,0,0,4,3,0,41,20,6,0,0,10,0,0,0,75,74,2
0,45,11,0,0,44,12,46,5,0,1,-1,0,0,0,4,1,16,44,4,42,12,0,0,0,1,34,0,2297,0,0,5,5,0,0,0,0,45,33,0,12,19,5,1,0,16,6,6,0,73,26,2
0,34,0,2,0,29,14,29,11,0,0,0,3,2,3,2,0,0,30,3,44,36,0,0,0,9,0,0,2298,1,0,2,2,0,0,0,0,8,3,0,41,17,6,0,0,11,6,6,1,76,72,2
0,22,0,0,0,29,13,27,22,0,0,0,3,2,3,2,0,8,28,7,10,25,0,4,0,11,0,0,2299,2,0,4,4,2,0,0,0,4,3,0,39,17,6,0,0,10,6,6,0,77,82,2
0,45,0,0,4,49,6,50,11,1,0,-1,1,-1,1,5,0,30,49,2,38,0,4,4,0,7,8,0,2300,0,0,5,5,0,0,1,0,46,15,0,8,12,6,0,0,3,6,6,1,76,29,2
0,49,8,8,4,57,11,56,24,1,1,-1,0,0,0,4,0,30,52,3,44,12,0,0,0,7,4,0,2301,2,1,5,5,0,0,0,0,52,11,0,4,19,5,0,0,16,10,10,1,71,13,2
0,42,8,0,0,4,1,8,21,0,1,4,2,5,2,-1,0,0,0,4,16,0,38,38,0,4,0,0,2302,0,0,3,3,0,0,0,0,0,3,0,47,25,4,0,0,6,10,6,1,74,157,0
0,38,0,0,0,19,0,4,25,1,1,3,0,4,0,0,0,8,8,1,10,8,42,36,1,4,0,4,2303,0,0,5,5,0,0,0,0,0,3,0,48,19,5,0,0,5,6,6,1,77,146,1
40,34,0,0,0,28,2,26,16,0,0,-1,0,0,0,4,0,8,28,4,16,0,4,0,0,7,12,0,2304,0,0,0,0,1,0,0,42,12,15,0,8,14,6,0,1,0,0,7,0,75,44,0
0,40,0,0,0,35,2,31,14,1,0,0,0,3,0,1,0,8,25,2,32,32,0,0,0,4,0,4,2305,1,0,3,3,0,0,0,0,4,3,0,43,25,3,1,0,11,5,5,1,76,89,1
0,45,1,0,0,42,1,42,28,1,0,0,0,1,0,3,0,30,45,5,44,34,8,4,1,3,25,0,2306,3,0,4,4,2,0,0,0,38,28,0,28,4,6,0,0,13,0,0,1,75,58,1
0,48,11,0,0,52,7,48,6,0,1,-1,2,0,2,4,0,22,50,5,42,4,0,0,0,1,8,0,2307,0,0,2,2,0,0,0,0,47,15,0,12,8,6,1,0,16,6,6,0,72,28,2
0,44,0,8,0,4,0,16,31,0,1,3,0,4,0,0,0,4,4,2,32,0,34,40,0,11,0,4,2308,0,0,3,3,1,0,0,0,4,3,0,40,22,4,0,0,8,7,10,0,77,127,1
0,47,8,8,0,52,11,54,19,0,0,-1,3,0,3,4,0,16,50,4,40,0,0,0,0,3,40,0,2309,3,0,5,5,1,0,1,0,32,41,0,25,22,3,0,0,1,10,10,1,72,26,0
0,46,0,0,0,50,1,47,19,0,0,-1,3,0,3,4,0,16,44,5,38,0,0,0,0,11,32,0,2310,2,1,4,4,0,0,1,0,32,31,0,22,19,6,1,0,1,6,6,1,72,31,0
0,30,10,10,0,28,2,8,13,1,0,3,0,4,0,0,0,0,4,4,40,36,46,50,0,10,0,0,2311,2,0,4,4,0,0,0,0,0,3,0,50,25,4,0,0,9,4,4,1,80,160,1
0,42,8,8,0,46,5,48,22,1,1,0,0,1,0,3,0,4,49,3,42,0,0,8,0,1,0,0,2312,0,0,5,5,0,0,1,0,48,11,16,4,16,3,0,0,16,10,10,0,71,34,1
28,38,0,0,0,38,12,46,10,0,1,-1,0,0,0,4,1,25,40,4,10,16,8,8,0,2,8,0,2313,1,0,4,4,0,0,0,34,36,15,16,4,28,3,1,0,16,5,5,0,72,24,2
0,38,8,8,0,24,11,31,13,1,1,0,1,3,1,1,0,8,28,1,32,28,8,0,0,7,0,2,2314,2,0,0,0,0,0,0,0,28,3,0,43,14,1,0,0,11,10,10,0,76,91,2
34,50,0,0,0,44,2,36,11,1,0,1,0,2,0,2,0,28,32,7,36,0,8,0,0,2,22,0,2315,1,0,0,0,1,0,0,44,36,25,0,16,18,6,0,1,0,0,6,1,73,56,1
0,25,8,0,0,30,1,28,20,1,1,0,2,2,2,2,0,16,22,3,56,22,4,4,0,10,8,0,2316,1,0,4,4,0,0,0,0,4,15,0,19,4,5,0,0,13,10,0,0,73,59,2
0,42,0,0,32,8,13,12,30,1,0,1,0,3,0,1,0,4,0,2,36,0,0,4,0,1,0,0,2317,3,0,0,0,0,0,1,0,0,3,38,16,12,1,0,0,19,0,0,0,68,56,1
0,49,8,8,0,47,12,46,8,1,1,-1,0,0,0,4,0,19,46,4,46,19,0,19,0,1,12,0,2318,3,0,5,5,1,0,1,0,47,15,16,22,19,4,0,0,16,10,10,1,74,37,1
0,36,3,3,0,21,1,24,8,0,1,1,0,4,0,0,0,4,19,4,16,28,0,8,0,11,0,0,2319,0,0,5,5,1,0,0,0,0,3,0,43,17,4,0,0,10,0,0,0,73,104,1
0,42,8,8,0,36,5,44,9,1,1,0,0,2,0,2,0,28,40,0,28,0,12,4,0,9,28,2,2320,0,0,0,0,1,0,0,0,25,31,0,19,0,6,0,0,1,10,10,0,69,43,2
0,30,0,0,0,8,2,16,9,0,0,3,1,4,1,0,0,8,4,6,16,4,28,34,0,10,0,0,2321,0,0,4,4,0,0,0,0,0,3,0,32,25,4,0,0,9,6,6,0,76,133,2
4,36,0,0,0,44,13,42,10,1,1,-1,2,-1,2,5,0,32,40,7,47,4,0,8,0,1,12,0,2322,0,0,2,2,0,0,0,8,38,11,16,4,8,6,0,0,3,6,6,0,71,4,0
0,32,3,3,0,0,0,4,30,1,1,3,0,3,0,1,0,0,8,0,47,8,36,46,0,11,0,4,2323,2,0,5,5,0,0,0,0,0,3,0,48,8,5,0,0,9,6,6,1,80,149,2
0,16,9,9,0,0,12,0,14,1,0,4,0,5,0,-1,0,8,4,5,10,8,25,25,0,4,0,0,2324,0,0,4,4,0,0,0,0,0,3,0,48,28,4,0,0,9,0,0,0,76,174,0
0,46,8,8,4,44,2,40,28,0,0,0,2,1,2,3,0,28,45,5,38,0,8,4,0,1,8,0,2325,3,0,4,4,0,0,0,4,45,11,0,12,25,5,1,0,3,10,10,1,72,44,2
0,38,0,0,0,46,2,46,4,0,1,0,0,1,0,3,0,25,40,3,36,8,8,0,0,1,28,0,2326,1,0,1,1,0,0,0,4,28,31,0,22,0,1,1,0,1,0,0,0,72,44,2
0,34,0,0,0,0,1,4,27,1,0,1,0,3,0,1,0,0,19,5,10,34,8,8,1,10,0,0,2327,0,0,4,4,2,0,0,0,0,3,0,40,25,3,0,0,12,0,0,0,75,111,0
4,46,10,10,0,54,3,52,7,0,0,-1,0,-1,0,5,0,38,49,5,48,4,0,0,0,1,8,2,2328,1,0,5,5,0,0,0,0,56,19,0,4,12,4,1,0,3,6,6,0,79,22,1
0,28,0,0,0,33,0,27,5,0,1,0,0,2,0,2,0,0,34,2,32,30,0,8,0,4,0,0,2329,1,0,4,4,2,0,0,0,0,3,0,45,20,5,0,0,11,0,0,0,77,80,0
38,48,7,6,0,28,0,28,19,1,0,-1,0,0,0,4,0,4,26,1,44,8,8,4,0,9,8,2,2330,0,0,0,0,0,0,0,48,25,19,0,16,18,4,0,1,0,8,9,1,74,35,1
0,32,11,0,0,36,10,36,7,0,0,0,0,1,0,3,0,22,36,4,53,19,8,0,0,11,12,0,2331,1,0,4,4,1,0,0,0,22,15,0,12,12,4,1,0,13,6,6,0,74,51,1
0,40,8,0,0,42,1,38,16,1,1,-1,0,0,0,4,0,16,42,4,36,28,8,0,0,1,0,0,2332,1,0,1,1,1,0,0,0,36,15,0,25,16,2,1,0,18,10,6,0,74,36,0
0,42,0,0,0,47,3,42,5,0,0,0,1,1,1,3,0,16,43,5,40,4,8,4,0,9,28,0,2333,0,0,4,4,2,0,0,0,40,33,0,22,4,3,0,0,1,0,0,1,73,46,2
0,34,0,0,0,28,1,12,24,0,0,3,2,2,2,2,0,0,16,6,42,0,50,47,0,3,0,0,2334,2,0,4,4,1,0,0,0,0,3,0,42,25,5,0,0,5,4,4,1,81,119,0
0,22,10,10,0,16,14,12,17,1,0,4,1,5,1,-1,0,0,8,5,16,4,36,44,0,11,0,2,2335,0,0,5,5,1,0,0,0,0,3,0,46,0,6,0,0,6,6,6,0,76,158,0
0,32,0,0,0,30,12,36,16,1,1,0,1,2,1,2,0,16,32,5,58,0,22,22,0,9,8,0,2336,0,0,4,4,0,0,0,8,32,25,0,19,0,5,0,0,4,6,6,0,72,60,0
0,36,3,3,4,38,9,44,25,0,0,-1,0,0,0,4,0,4,36,3,38,8,0,8,0,7,4,0,2337,0,0,4,4,1,0,0,0,42,15,16,4,16,3,0,0,16,6,6,0,71,22,1
0,32,8,8,0,11,14,21,19,1,0,1,1,4,1,0,0,0,12,4,22,28,0,0,0,7,0,0,2338,1,0,4,4,0,0,0,0,4,3,0,51,7,6,0,0,10,10,10,0,75,128,2
0,44,9,9,0,42,1,42,4,0,0,0,0,1,0,3,0,22,36,4,38,45,0,4,0,9,16,0,2339,1,0,4,4,1,0,0,0,28,3,0,34,19,3,0,0,14,6,6,1,75,60,1
0,34,0,0,0,8,2,12,8,1,0,1,1,3,1,1,0,0,12,6,32,32,4,0,0,4,0,0,2340,0,0,4,4,0,0,0,0,0,3,0,44,6,4,1,0,12,0,0,0,78,122,2
0,28,0,8,0,33,2,21,7,1,1,1,1,3,1,1,0,0,19,5,28,38,8,4,0,4,0,0,2341,1,0,4,4,0,0,0,0,16,3,0,47,17,6,1,0,10,6,10,1,72,83,2
0,28,8,8,0,25,4,25,14,1,0,1,1,3,1,1,0,4,25,3,10,25,0,0,0,10,12,0,2342,0,0,4,4,2,0,0,0,12,15,0,30,19,5,1,0,14,10,10,0,72,80,1
16,36,0,11,0,25,11,28,26,0,0,0,1,1,1,3,0,8,28,7,22,8,16,25,0,7,16,4,2343,0,0,4,4,0,0,0,0,34,19,0,4,6,6,0,0,2,6,6,0,75,50,2
0,36,0,0,0,51,1,49,26,0,0,1,3,3,3,1,0,32,46,3,40,0,4,8,0,2,28,0,2344,2,0,5,5,0,0,0,0,36,31,0,25,0,3,0,0,1,6,6,1,70,51,1
