PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
0,28,8,0,0,44,14,42,9,1,1,-1,1,0,1,4,0,28,34,5,22,8,0,8,0,1,12,0,734,2,0,4,4,0,0,1,0,45,11,16,4,16,4,0,0,3,10,7,0,71,14,2
0,40,0,0,0,38,11,40,16,1,0,0,0,2,0,2,0,16,38,2,42,30,0,8,0,7,0,0,735,0,0,1,1,1,0,0,0,32,3,0,28,16,5,1,0,15,5,5,1,74,65,0
0,36,2,0,0,0,3,4,9,0,1,3,0,4,0,0,0,0,4,3,22,0,32,34,0,4,0,2,736,0,0,4,4,0,0,0,0,0,3,0,44,8,1,0,0,8,6,6,0,77,145,2
8,36,0,0,0,38,3,44,5,0,0,0,0,1,0,3,0,28,36,4,28,4,12,0,0,7,4,0,737,2,0,3,3,0,0,0,0,32,15,0,12,19,5,0,0,3,6,6,0,70,28,0
0,34,0,11,0,37,6,29,5,0,0,0,2,0,2,4,0,0,28,2,16,25,4,8,0,7,4,4,738,2,0,5,5,0,0,0,0,12,3,0,39,17,6,0,0,10,6,6,0,76,52,0
0,46,0,7,4,52,2,55,17,1,0,-1,0,0,0,4,0,40,45,4,46,0,0,4,0,1,8,0,739,1,0,0,0,0,0,0,0,46,15,0,12,8,4,1,0,3,7,8,1,76,45,1
0,30,0,11,0,19,13,12,9,0,1,3,1,4,1,0,0,0,8,3,36,0,46,46,0,7,0,0,740,0,0,4,4,0,0,0,0,8,3,0,44,19,3,0,0,6,6,6,1,75,128,1
25,34,11,2,0,28,2,22,11,0,0,-1,0,0,0,4,0,8,28,2,36,0,28,19,0,7,16,0,741,2,0,4,4,1,0,0,0,34,7,0,25,6,6,0,0,2,6,6,0,77,49,1
0,32,0,11,0,12,2,0,28,1,0,3,1,3,1,1,0,4,4,0,10,0,45,42,0,3,0,0,742,3,0,4,4,0,0,0,0,0,3,0,44,22,4,0,0,5,6,6,1,78,128,0
0,52,11,0,4,57,1,57,16,1,1,-1,0,-1,0,5,0,22,53,3,44,4,0,0,0,7,4,0,743,0,0,5,5,0,0,0,0,50,11,0,4,16,6,1,0,16,0,0,1,73,21,1
0,42,0,0,0,38,4,38,6,0,0,0,0,2,0,2,0,4,36,1,44,32,8,0,0,7,12,4,744,0,0,5,5,0,0,0,0,12,7,0,30,19,6,1,0,14,0,0,1,77,77,0
0,30,0,0,0,16,11,16,13,1,0,2,3,5,3,-1,0,0,19,4,16,34,0,0,0,4,0,2,745,2,0,4,4,0,0,0,0,16,3,0,47,16,3,0,0,12,0,0,1,73,149,1
0,44,8,8,0,30,12,38,7,1,1,0,1,1,1,3,0,12,34,6,38,28,4,8,0,7,16,0,746,0,0,4,4,0,0,0,0,38,7,0,19,19,3,0,0,17,10,10,0,72,43,2
0,34,10,10,0,4,13,0,30,0,1,3,1,4,1,0,0,0,12,1,22,0,28,40,1,11,0,2,747,2,0,4,4,0,0,0,0,0,3,0,36,16,2,1,0,8,0,0,0,76,126,1
0,45,0,8,0,48,1,46,31,0,1,0,0,2,0,2,0,12,44,5,48,48,4,4,2,7,25,0,748,0,0,5,5,0,0,0,0,19,19,0,38,19,1,1,0,14,7,10,1,74,73,2
0,46,0,8,0,36,3,42,3,1,0,-1,3,0,3,4,0,16,44,3,45,25,4,0,0,9,12,0,749,0,0,4,4,0,0,0,0,44,11,0,16,0,3,0,0,18,0,10,0,72,30,0
0,22,0,0,0,8,11,4,21,1,0,3,0,3,0,1,0,0,16,5,22,4,40,38,0,11,0,0,750,2,0,4,4,0,0,0,0,4,3,0,38,12,6,0,0,8,6,6,0,75,111,0
0,32,8,8,0,8,3,16,3,1,0,3,2,4,2,0,0,4,8,2,44,8,32,34,0,3,0,0,751,3,0,4,4,0,0,0,0,8,3,0,40,19,6,0,0,8,10,10,0,75,132,1
0,19,8,8,0,19,13,4,30,0,1,3,1,4,1,0,0,0,12,2,16,0,34,44,1,9,0,0,752,0,0,5,5,0,0,0,0,0,3,0,34,28,3,0,0,6,10,10,0,76,125,0
0,38,11,0,0,33,14,37,24,1,0,1,1,3,1,1,0,12,28,5,38,32,0,0,0,3,0,0,753,3,0,2,2,0,0,0,0,32,3,0,43,7,3,0,0,10,0,0,1,75,99,2
0,49,0,0,0,38,13,38,21,1,1,0,0,2,0,2,0,34,34,0,40,19,22,25,0,10,25,2,754,1,0,5,5,0,0,0,0,42,22,0,44,22,6,0,0,4,4,4,1,74,70,0
0,30,0,0,0,4,2,4,10,1,1,3,1,4,1,0,0,4,8,3,32,0,38,40,1,4,0,0,755,0,0,5,5,0,0,0,0,0,3,0,44,22,3,0,0,8,6,6,0,77,134,1
0,34,0,1,0,40,1,34,5,0,0,0,0,1,0,3,0,8,25,6,40,19,0,0,0,11,0,0,756,0,0,5,5,2,0,0,0,28,15,0,22,0,6,1,0,15,0,0,0,75,59,2
0,40,8,8,0,32,3,34,3,1,1,0,3,2,3,2,0,4,25,5,38,38,8,4,0,4,0,0,757,0,1,4,4,0,0,0,0,16,11,0,28,16,6,0,0,14,10,10,0,73,56,0
0,40,8,8,0,40,3,42,5,1,1,0,0,1,0,3,0,25,45,6,42,22,0,0,0,1,0,0,758,0,1,3,3,1,0,0,0,38,11,0,22,16,3,0,0,18,10,10,0,69,19,2
0,42,0,0,0,48,14,45,30,1,0,-1,2,0,2,4,0,30,40,3,47,0,4,0,0,1,8,0,759,0,0,4,4,0,0,0,8,47,15,0,8,8,5,0,0,3,0,0,1,76,41,1
0,36,7,7,0,19,2,22,29,1,0,1,0,4,0,0,0,8,28,6,22,25,4,0,0,7,0,0,760,2,0,5,5,0,0,0,0,4,3,0,34,22,3,0,0,12,8,8,0,74,110,2
4,28,0,0,0,36,0,45,31,0,0,-1,3,-1,3,5,0,22,42,2,56,8,4,8,0,1,12,4,761,0,0,4,4,1,0,1,0,42,15,16,4,4,4,0,0,3,6,6,0,76,24,2
0,40,0,6,0,48,14,40,7,0,0,-1,0,0,0,4,0,34,42,4,44,0,0,8,0,1,22,0,762,1,0,5,5,2,0,0,0,53,25,0,19,8,4,0,0,3,6,9,1,79,59,1
36,38,11,11,0,29,4,28,27,1,1,-1,0,0,0,4,0,4,27,1,28,0,4,0,0,1,12,2,763,1,0,0,0,1,0,0,38,8,15,0,8,14,4,0,0,0,0,6,0,75,33,0
0,44,0,0,0,35,14,29,18,1,1,0,1,2,1,2,0,12,25,3,42,44,0,8,0,9,8,0,764,2,0,4,4,0,0,0,0,22,3,0,49,17,6,0,0,10,0,0,1,77,84,2
0,42,7,7,0,45,13,40,18,0,1,0,0,2,0,2,0,16,36,5,42,38,8,19,1,7,16,0,765,0,0,4,4,0,0,0,0,30,11,0,30,19,5,1,0,15,8,8,1,73,59,2
0,50,1,1,0,45,4,45,8,0,1,1,0,3,0,1,0,25,45,0,42,44,0,4,0,3,25,2,766,3,0,5,5,0,0,0,0,30,19,0,36,30,4,1,0,14,6,6,1,72,82,0
0,38,0,0,0,12,13,0,19,0,0,3,1,4,1,0,0,0,0,2,28,0,30,32,0,4,0,0,767,0,0,4,4,1,0,0,0,4,3,0,36,8,4,0,0,6,6,6,0,77,155,2
0,28,0,0,0,8,13,0,28,0,0,1,0,3,0,1,0,0,12,5,10,34,4,0,0,3,0,0,768,3,0,4,4,0,0,0,0,0,3,0,38,16,3,0,0,12,0,0,0,76,106,2
0,42,1,0,0,42,14,40,9,0,0,0,0,2,0,2,0,30,38,5,42,8,22,22,0,7,8,0,769,0,1,4,4,0,0,0,0,38,15,16,28,0,5,0,0,4,0,0,0,77,88,2
0,42,0,0,0,34,5,32,10,1,1,0,0,1,0,3,0,8,34,2,28,28,4,0,0,2,4,4,770,2,0,4,4,0,0,1,0,32,15,0,25,4,3,0,0,18,6,6,0,73,39,1
0,38,0,0,0,46,12,47,31,0,0,-1,1,0,1,4,0,25,45,3,40,19,4,8,0,9,12,0,771,0,0,5,5,0,0,0,0,45,7,0,19,4,5,0,0,18,6,6,1,70,21,1
0,44,0,0,0,36,13,42,22,0,0,0,2,2,2,2,0,8,38,6,38,4,4,0,0,11,28,2,772,0,1,3,3,2,0,0,4,22,31,0,19,0,4,0,0,1,6,6,0,69,43,2
0,47,8,0,4,44,9,42,24,0,1,0,0,2,0,2,0,42,38,5,36,12,25,32,0,1,12,0,773,2,0,4,4,0,0,0,8,42,19,16,25,19,3,0,0,4,10,7,1,75,71,2
0,45,0,0,0,53,14,49,5,0,0,0,3,1,3,3,0,30,46,5,36,8,4,0,0,7,42,1,774,0,0,2,2,2,0,0,0,36,43,0,25,8,6,1,0,1,6,6,1,71,40,2
0,45,3,3,4,48,2,45,18,1,0,-1,0,-1,0,5,0,19,44,6,40,12,8,0,0,7,4,2,775,2,0,5,5,0,0,0,0,49,11,0,4,25,4,1,0,16,0,0,0,73,13,2
0,45,11,1,0,21,14,24,28,1,0,0,2,3,2,1,0,0,22,4,28,36,19,12,0,7,0,0,776,0,0,4,4,1,0,0,0,8,3,0,39,14,3,0,0,10,5,5,0,75,96,0
44,44,0,0,4,46,1,40,27,0,1,-1,0,0,0,4,1,12,40,3,40,28,4,0,0,7,8,0,777,1,0,5,5,1,0,0,45,46,3,16,16,0,4,1,0,16,6,6,0,74,27,1
0,42,9,9,0,37,2,35,7,0,0,0,0,2,0,2,0,16,34,4,44,36,0,0,0,10,16,0,778,0,0,4,4,0,0,0,0,34,3,0,47,14,5,0,0,11,6,6,1,78,92,1
0,38,1,2,0,4,0,4,14,0,1,3,3,3,3,1,0,4,8,6,16,4,44,38,0,10,0,0,779,0,0,1,1,1,0,0,0,0,3,0,40,12,6,1,0,9,6,6,0,76,119,1
0,40,8,8,0,35,1,35,19,1,0,0,1,3,1,1,0,0,22,6,32,30,4,0,0,4,0,0,780,0,0,4,4,0,0,0,0,0,3,0,41,7,6,0,0,10,10,10,0,75,84,2
0,42,8,8,0,40,2,32,7,1,0,0,2,3,2,1,0,16,34,3,36,22,0,8,0,4,0,0,781,1,0,0,0,0,0,0,0,25,15,0,25,8,4,0,0,15,10,10,0,71,62,0
0,32,0,11,0,38,3,36,17,0,1,0,1,2,1,2,0,22,32,6,28,0,0,0,0,7,28,0,782,0,0,4,4,0,0,1,0,30,28,0,28,12,2,0,0,1,6,6,0,71,49,0
0,38,8,8,0,44,13,48,17,1,1,0,0,1,0,3,0,12,43,3,28,0,8,0,0,11,28,0,783,0,0,4,4,0,0,0,0,28,31,0,22,8,3,1,0,1,10,10,0,72,42,0
0,32,10,10,0,0,2,0,20,1,1,4,1,5,1,-1,0,4,0,0,32,0,36,45,0,11,0,2,784,0,0,3,3,2,0,0,0,0,3,0,46,12,6,0,0,7,6,6,0,74,160,2
44,42,9,9,0,28,13,27,25,0,1,0,2,1,2,3,0,0,28,4,36,8,8,8,0,9,8,0,785,0,0,0,0,1,0,0,48,12,11,0,12,21,2,0,1,0,3,0,1,73,46,0
19,28,0,2,0,28,3,12,30,1,0,0,0,2,0,2,0,22,12,5,36,0,25,22,0,9,16,0,786,1,0,4,4,0,0,0,19,16,25,0,0,37,3,0,0,2,5,5,0,76,77,0
0,45,1,2,0,38,2,36,10,0,1,0,3,2,3,2,0,16,30,5,38,34,4,0,0,10,8,0,787,2,0,4,4,1,0,0,0,12,3,0,32,16,5,1,0,14,0,0,0,74,72,2
0,38,3,3,0,40,13,42,15,0,0,0,3,2,3,2,0,16,38,5,40,25,0,0,0,4,8,0,788,2,0,4,4,1,0,0,0,40,11,0,22,4,3,0,0,13,6,6,0,74,65,1
0,28,0,0,0,28,0,16,3,0,0,4,1,5,1,-1,0,0,12,5,36,4,49,48,0,11,0,0,789,1,1,2,2,0,0,0,0,4,3,0,50,30,4,0,0,9,0,0,1,74,170,0
38,46,0,0,0,28,12,28,7,1,0,-1,0,0,0,4,0,4,28,0,42,0,0,0,0,1,8,1,790,2,0,0,0,0,0,0,42,16,19,0,8,10,5,0,1,0,2,7,0,74,35,0
0,32,8,8,0,12,2,0,4,1,1,4,1,5,1,-1,0,0,4,1,28,0,36,36,1,11,0,2,791,2,0,4,4,0,0,0,0,0,3,0,44,12,6,0,0,6,10,10,0,74,136,0
0,28,0,0,0,28,2,4,19,1,0,3,0,4,0,0,0,0,12,7,38,22,40,44,1,7,0,4,792,0,0,1,1,2,0,0,0,4,3,0,47,12,1,0,0,8,5,5,1,78,143,0
0,30,1,0,0,35,14,24,14,1,1,0,0,2,0,2,0,0,28,6,32,19,0,4,0,10,0,0,793,2,0,2,2,2,0,0,0,0,3,0,37,20,3,0,0,11,6,6,0,75,65,2
0,40,7,7,0,37,1,37,17,0,0,0,1,0,1,4,0,0,30,5,46,32,0,8,0,9,0,0,794,0,0,3,3,0,0,0,0,36,3,0,39,11,4,1,0,11,8,8,1,75,40,1
0,38,11,11,0,40,3,42,21,0,1,-1,2,0,2,4,0,8,42,4,10,25,0,0,0,11,0,0,795,0,0,5,5,0,0,0,0,36,11,0,16,19,5,0,0,18,6,6,0,72,30,2
0,44,0,0,0,51,2,47,22,0,0,-1,0,0,0,4,0,19,46,6,40,12,8,0,0,1,4,0,796,1,1,5,5,0,0,1,0,46,15,16,4,19,6,1,0,16,0,0,1,71,22,1
0,44,11,11,0,40,13,44,12,0,0,0,0,1,0,3,0,30,42,6,42,0,4,4,0,9,30,0,797,1,0,4,4,0,0,0,0,22,33,0,25,4,6,1,0,1,6,6,1,70,31,0
0,40,0,1,0,4,7,16,11,0,0,1,3,3,3,1,0,4,19,7,16,19,0,0,0,11,0,0,798,1,0,4,4,1,0,0,0,0,3,0,32,25,6,1,0,12,0,0,0,74,104,2
0,40,11,0,0,46,3,45,28,0,1,0,1,2,1,2,0,19,45,4,32,0,0,0,0,1,0,0,799,2,0,5,5,1,0,0,0,42,7,0,4,16,5,0,0,16,0,0,0,68,26,2
0,22,3,3,0,25,4,19,26,1,1,3,1,4,1,0,0,4,0,7,36,19,46,44,0,9,0,0,800,2,1,3,3,0,0,0,0,8,3,0,47,19,3,0,0,8,6,6,1,76,144,2
0,40,0,0,4,36,11,47,30,1,1,-1,0,0,0,4,0,16,44,4,40,0,0,4,0,9,0,0,801,1,0,4,4,0,0,1,0,46,3,0,0,8,2,0,0,16,5,5,0,69,10,1
0,45,11,11,0,45,14,40,25,0,0,0,0,1,0,3,0,19,38,6,36,19,4,8,0,11,0,0,802,0,0,4,4,1,0,0,0,44,15,0,16,0,4,1,0,18,6,6,0,74,52,0
0,45,0,0,0,42,5,36,15,1,1,1,1,3,1,1,0,8,38,3,44,40,16,12,2,9,25,0,803,2,0,4,4,1,0,0,0,34,25,0,36,8,6,1,0,14,0,0,1,70,68,1
0,22,8,0,0,38,2,38,9,0,0,0,0,1,0,3,0,4,32,6,47,16,0,8,0,9,0,0,804,0,0,4,4,0,0,0,0,32,3,0,12,19,4,1,0,17,10,7,0,72,36,2
0,19,0,0,0,19,3,25,5,1,1,0,1,2,1,2,0,19,19,4,53,25,0,0,0,3,8,0,805,3,0,4,4,0,0,0,0,4,15,0,19,19,4,0,0,13,6,6,0,73,58,2
0,42,0,0,0,40,1,36,22,0,0,0,0,1,0,3,0,16,40,4,40,44,8,0,0,10,16,0,806,0,0,4,4,0,0,0,0,30,28,0,36,8,3,0,0,15,6,6,1,78,77,2
0,32,1,0,0,16,12,8,5,0,0,4,0,5,0,-1,0,0,16,7,22,4,36,38,0,9,0,0,807,0,0,5,5,0,0,0,0,0,3,0,36,4,5,0,0,6,6,6,0,74,137,1
0,45,10,10,0,48,1,48,10,1,1,0,2,1,2,3,0,28,46,6,42,25,0,0,0,1,12,0,808,3,0,5,5,2,0,1,0,47,7,0,19,16,4,0,0,18,6,6,1,70,30,0
0,46,11,0,40,0,0,12,8,0,1,0,0,0,0,4,0,8,0,7,42,8,4,0,0,1,0,0,809,0,0,0,0,0,0,0,0,4,3,36,0,4,4,0,0,20,0,0,0,75,38,1
0,25,1,1,0,12,13,4,24,1,0,3,0,3,0,1,0,0,4,4,28,0,34,38,0,9,0,0,810,2,0,0,0,1,0,0,0,0,3,0,42,25,5,0,0,5,6,6,0,77,117,0
0,40,0,0,0,29,3,15,24,1,0,0,1,2,1,2,0,0,28,5,38,32,8,0,0,9,8,0,811,0,0,4,4,0,0,0,0,22,3,0,39,17,6,0,0,10,6,6,0,75,78,2
0,48,8,0,0,50,2,47,14,0,1,0,0,1,0,3,0,22,45,6,45,30,4,0,0,7,12,0,812,0,0,5,5,0,0,0,0,47,19,0,28,19,4,1,0,17,10,0,1,75,56,1
0,38,8,8,0,34,2,34,7,0,0,0,1,1,1,3,0,25,28,5,28,25,0,8,0,7,0,2,813,2,0,5,5,0,0,0,0,0,3,0,28,16,3,0,0,13,10,10,0,77,66,2
0,32,0,0,4,46,7,50,21,0,1,-1,2,0,2,4,0,25,45,5,36,28,0,0,0,1,4,0,814,3,0,5,5,0,0,1,0,44,11,0,16,22,4,0,0,16,6,6,1,72,22,1
0,38,0,0,0,22,3,19,25,1,1,3,1,2,1,2,0,0,19,2,42,0,30,28,0,7,0,0,815,0,0,1,1,0,0,0,0,0,3,0,38,4,4,0,0,5,0,0,0,80,107,2
4,36,0,0,4,46,4,47,15,1,1,-1,0,0,0,4,0,25,34,4,38,0,0,0,0,1,25,0,816,3,0,5,5,0,0,0,4,30,19,0,8,0,3,1,0,3,6,6,0,73,23,2
0,40,11,0,0,53,1,51,12,1,0,-1,0,0,0,4,0,36,47,5,38,8,0,12,0,1,8,0,817,3,0,5,5,0,0,0,8,53,19,0,12,8,6,1,0,3,6,6,1,73,23,2
0,34,0,0,4,45,1,48,21,0,1,-1,0,0,0,4,0,19,45,6,38,22,0,4,0,1,8,2,818,0,0,5,5,0,0,0,0,38,15,16,8,19,6,0,0,16,6,6,1,71,21,0
0,50,9,9,0,8,1,4,11,1,1,4,1,5,1,-1,0,0,16,3,44,4,38,48,0,11,0,0,819,1,0,5,5,0,0,0,0,4,3,0,48,30,5,1,0,9,0,0,1,77,166,1
0,36,11,0,0,22,2,19,20,0,0,1,0,3,0,1,0,4,22,5,22,28,0,0,0,11,0,0,820,0,0,5,5,0,0,0,0,0,3,0,34,6,4,0,0,12,0,0,0,74,93,2
0,42,0,0,0,31,0,31,26,0,0,0,1,3,1,1,0,0,22,1,28,32,0,8,0,3,0,2,821,3,1,4,4,0,0,0,0,0,3,0,41,20,5,0,0,10,0,0,0,75,85,0
0,38,9,9,0,52,4,46,11,1,0,-1,0,0,0,4,1,16,47,6,36,0,8,0,0,11,34,0,822,0,0,5,5,2,0,1,0,40,33,16,4,16,1,1,0,16,6,6,0,70,18,1
0,34,11,0,0,46,12,49,13,1,0,0,1,0,1,4,0,38,48,5,38,8,0,4,0,1,4,0,823,3,0,5,5,1,0,1,4,42,11,0,8,4,6,0,0,3,0,0,1,73,32,1
0,34,11,0,0,0,4,0,11,1,0,3,0,4,0,0,0,4,8,0,32,8,42,38,0,7,0,1,824,1,0,3,3,1,0,0,0,0,3,0,44,16,3,0,0,7,6,6,0,75,135,0
0,36,9,9,0,42,6,45,9,0,1,-1,0,-1,0,5,0,30,42,6,53,0,0,8,0,1,12,0,825,0,0,5,5,0,0,0,0,44,11,0,4,4,5,0,0,3,0,0,0,71,4,1
0,40,0,0,0,40,13,36,9,1,0,-1,3,0,3,4,0,4,30,1,10,25,8,4,0,9,4,4,826,2,1,4,4,1,0,1,0,38,11,0,12,16,4,0,0,18,6,6,0,70,15,0
42,38,0,0,0,28,5,28,26,0,1,-1,0,0,0,4,0,0,28,0,16,8,0,0,0,2,8,2,827,0,0,0,0,1,0,0,45,22,22,0,8,21,6,0,1,0,0,7,1,73,24,0
0,59,3,3,38,4,3,0,8,0,1,0,0,0,0,4,0,0,0,0,56,4,8,0,0,2,0,2,828,0,0,0,0,1,0,0,0,0,3,42,4,22,3,0,0,19,0,0,0,71,25,0
0,38,0,8,0,44,3,42,23,0,0,0,0,2,0,2,0,22,38,4,28,8,4,8,0,11,12,0,829,2,0,3,3,0,0,1,4,16,25,0,16,0,6,0,0,1,6,10,0,71,49,0
0,42,11,0,0,30,14,16,27,1,1,1,0,3,0,1,0,0,12,4,38,36,0,4,0,11,0,0,830,1,0,4,4,0,0,0,0,4,3,0,40,16,6,1,0,12,6,6,0,75,102,0
0,47,0,0,4,56,14,53,21,0,0,-1,3,0,3,4,0,25,53,5,45,12,0,0,0,1,12,2,831,3,1,4,4,0,0,1,0,48,11,16,8,16,3,1,0,16,4,4,1,71,20,2
0,32,0,7,0,40,1,38,24,0,1,0,3,2,3,2,0,12,32,3,16,0,0,8,0,7,12,0,832,2,1,4,4,0,0,0,4,12,25,0,16,8,6,0,0,1,6,8,0,71,49,2
12,40,1,0,0,25,7,28,6,0,0,0,1,1,1,3,0,8,25,2,32,0,30,30,0,10,19,0,833,1,1,5,5,2,0,0,0,30,19,0,0,14,3,1,0,2,6,6,0,74,58,0
0,32,0,2,0,16,3,4,5,0,1,3,2,4,2,0,0,0,16,5,42,4,40,42,0,4,0,0,834,2,0,1,1,1,0,0,0,8,3,0,45,12,6,1,0,5,5,5,0,75,137,1
0,34,0,11,0,42,1,42,17,0,1,0,0,1,0,3,0,19,44,4,10,16,4,4,0,1,0,0,835,0,0,2,2,1,0,1,0,0,3,0,12,16,6,1,0,16,6,6,0,70,35,0
0,22,3,3,0,22,13,16,17,0,0,1,1,4,1,0,0,0,22,5,28,34,8,0,0,7,4,0,836,1,0,2,2,0,0,0,0,0,3,0,44,8,5,1,0,12,6,6,0,73,124,2
0,46,0,0,0,50,3,48,19,1,0,0,1,1,1,3,0,28,47,6,42,22,0,0,0,7,12,0,837,1,0,5,5,0,0,1,0,46,15,0,25,12,4,0,0,17,6,6,1,71,28,0
0,22,1,0,0,8,1,0,7,0,1,3,2,4,2,0,0,4,12,4,32,4,40,44,0,10,0,0,838,2,0,3,3,1,0,0,0,4,3,0,34,19,3,0,0,6,0,0,0,76,120,2
38,42,0,11,0,30,13,34,5,0,0,0,2,1,2,3,0,22,29,2,40,0,0,0,0,7,12,0,839,2,0,0,0,0,0,0,46,19,22,0,19,6,2,0,0,0,3,7,1,74,50,0
0,38,0,0,0,30,2,34,3,1,0,0,1,2,1,2,0,12,32,6,40,34,4,0,0,10,0,0,840,0,0,4,4,0,0,0,0,25,11,0,30,4,5,0,0,15,6,6,0,76,78,1
0,32,10,10,0,27,1,24,30,1,1,0,1,2,1,2,0,0,28,4,10,30,4,0,0,11,0,0,841,2,0,4,4,0,0,0,0,0,3,0,41,11,6,0,0,10,6,6,0,76,81,0
0,50,0,11,0,42,11,30,23,0,1,-1,2,0,2,4,0,0,32,4,28,0,0,0,0,1,12,0,842,2,0,4,4,0,0,0,0,40,15,0,0,0,3,1,0,16,0,0,0,69,5,2
0,49,0,0,0,50,1,46,14,0,0,-1,0,0,0,4,0,25,42,4,47,32,4,8,0,2,12,0,843,2,0,5,5,0,0,0,0,48,19,0,28,12,3,0,0,17,6,6,0,75,44,1
0,34,0,0,0,19,5,8,9,0,0,3,0,4,0,0,0,0,16,2,16,0,32,32,1,4,0,0,844,0,0,4,4,0,0,0,0,0,3,0,38,16,5,0,0,7,4,4,0,75,134,2
8,44,0,0,0,46,1,40,17,0,1,0,1,0,1,4,0,30,38,5,38,4,0,4,0,7,8,0,845,2,0,4,4,0,0,0,0,45,11,0,8,12,6,0,0,3,0,0,0,74,37,1
0,28,0,1,0,8,0,12,14,1,1,3,0,3,0,1,0,0,12,4,28,0,44,34,0,9,0,0,846,0,0,5,5,2,0,0,0,0,3,0,40,16,3,0,0,6,6,6,0,76,113,0
0,34,11,11,0,19,0,12,11,0,0,3,2,3,2,1,0,0,12,1,16,25,36,36,1,7,0,2,847,0,0,5,5,2,0,0,0,4,3,0,36,22,5,0,0,8,0,0,0,76,111,0
36,44,9,9,0,28,11,26,27,1,0,0,2,1,2,3,0,8,28,2,45,0,0,0,0,7,8,0,848,0,0,0,0,0,0,0,47,25,15,0,8,24,3,0,1,0,3,7,1,72,45,2
0,22,11,0,0,4,2,0,17,1,1,3,0,3,0,1,0,8,12,0,10,4,32,34,0,3,0,2,849,1,0,5,5,1,0,0,0,0,3,0,42,19,5,0,0,5,0,0,0,78,129,0
0,45,0,0,0,37,2,29,18,0,0,0,2,0,2,4,0,0,36,6,38,28,0,4,0,10,0,0,850,0,1,4,4,0,0,0,0,32,3,0,37,7,4,0,0,11,0,0,0,76,39,1
0,40,0,0,0,34,12,34,28,0,1,0,1,2,1,2,0,19,30,6,36,32,4,0,0,11,8,0,851,0,0,5,5,0,0,0,0,32,3,0,28,16,4,1,0,14,6,6,0,75,73,0
0,36,0,0,0,44,3,49,31,0,0,-1,1,0,1,4,0,16,40,6,10,0,0,4,0,1,16,0,852,0,0,4,4,0,0,0,0,25,25,0,16,8,4,0,0,1,6,6,0,73,29,1
0,30,0,0,0,33,11,24,26,1,0,0,0,2,0,2,0,0,28,7,28,28,0,0,0,10,0,4,853,0,0,1,1,0,0,0,0,0,3,0,37,20,5,1,0,11,6,6,0,75,73,1
25,48,10,10,0,56,3,52,20,1,1,-1,0,0,0,4,0,25,51,4,46,4,8,0,0,2,12,0,854,1,0,4,4,0,0,1,28,52,19,0,8,22,4,0,0,16,0,0,1,72,29,2
0,22,9,9,0,19,5,4,21,0,0,4,1,5,1,-1,0,0,4,1,36,0,40,45,0,9,0,2,855,1,0,4,4,1,0,0,0,4,3,0,47,16,3,1,0,5,6,6,1,75,161,1
0,42,0,8,4,48,13,45,24,1,0,-1,0,0,0,4,0,16,47,3,42,8,4,0,0,1,0,0,856,0,0,4,4,2,0,0,0,40,3,0,4,16,3,0,0,16,6,10,0,72,21,0
0,42,8,0,4,42,5,42,5,0,1,0,3,0,3,4,0,30,42,4,42,12,12,0,0,11,8,0,857,1,0,4,4,2,0,0,0,44,11,0,8,12,1,0,0,3,10,7,0,74,36,1
0,38,1,0,0,12,2,0,10,0,0,4,0,5,0,-1,0,0,0,1,32,0,44,47,0,7,0,2,858,0,0,4,4,1,0,0,0,4,3,0,50,25,1,0,0,8,4,4,1,74,155,2
8,48,0,0,4,36,11,38,24,0,0,1,1,3,1,1,0,28,32,0,45,0,22,28,0,7,19,1,859,1,0,4,4,2,0,0,4,38,28,16,34,16,3,1,0,4,6,6,0,73,80,2
0,44,0,0,0,38,6,34,30,1,0,0,0,2,0,2,0,4,30,6,22,16,8,8,0,1,19,0,860,0,0,5,5,0,0,0,0,45,11,0,22,16,5,1,0,18,5,5,0,72,50,0
0,36,0,0,0,16,4,8,9,0,0,4,0,5,0,-1,0,4,8,2,10,0,40,42,0,11,0,0,861,2,0,3,3,1,0,0,0,0,3,0,54,25,4,0,0,8,0,0,1,78,178,1
0,44,10,10,0,54,3,49,24,0,0,0,1,1,1,3,0,19,47,4,38,0,8,0,0,9,40,0,862,1,0,5,5,2,0,0,0,42,43,0,25,25,4,1,0,1,0,0,1,72,40,0
0,32,3,3,0,42,1,49,24,0,0,0,0,2,0,2,0,8,38,3,28,0,4,0,0,9,34,0,863,1,0,1,1,0,0,0,0,40,28,0,28,8,4,0,0,1,6,6,1,73,64,2
8,38,0,0,0,40,6,40,26,1,0,-1,0,0,0,4,0,28,36,7,10,0,0,4,0,9,16,0,864,2,0,5,5,0,0,1,0,38,35,16,8,4,2,0,0,3,0,0,0,73,25,0
