PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
0,36,8,0,0,42,2,40,7,1,1,0,0,2,0,2,0,12,36,5,32,4,0,0,0,9,28,0,1543,0,0,4,4,0,0,1,0,16,31,0,19,0,5,0,0,1,10,7,0,69,37,2
0,45,2,0,0,44,2,33,28,0,0,0,0,1,0,3,0,8,36,3,44,34,4,8,1,9,12,0,1544,2,0,0,0,1,0,0,0,38,3,0,41,25,3,1,0,11,0,0,1,76,55,0
0,46,9,9,0,44,12,48,13,1,0,-1,0,0,0,4,0,12,42,3,38,0,0,0,0,7,4,0,1545,2,0,4,4,0,0,0,0,36,3,0,4,0,4,0,0,16,0,0,0,71,26,0
0,49,8,0,4,50,11,50,24,1,1,-1,3,-1,3,5,0,40,52,1,44,0,4,16,0,1,4,2,1546,3,0,4,4,0,0,1,8,51,15,0,8,25,3,0,0,3,10,6,1,75,28,2
0,40,0,11,0,19,1,12,5,1,1,1,1,3,1,1,0,8,8,3,22,25,8,0,0,10,0,0,1547,0,0,5,5,0,0,0,0,4,3,0,34,8,4,0,0,12,6,6,0,74,97,1
0,34,11,2,0,16,6,16,24,0,1,3,0,4,0,0,0,0,8,1,40,32,34,36,0,3,0,2,1548,3,0,4,4,0,0,0,0,4,3,0,46,8,1,0,0,7,0,0,0,75,140,0
0,42,11,1,4,42,5,40,16,0,1,1,1,3,1,1,0,30,38,3,46,4,22,25,0,9,34,0,1549,1,0,2,2,1,0,0,0,38,37,16,19,12,4,0,0,4,0,0,0,72,77,1
0,28,0,8,0,19,13,16,14,1,1,1,0,4,0,0,0,0,8,6,40,46,4,0,0,4,0,0,1550,0,0,4,4,2,0,0,0,0,3,0,49,16,6,0,0,12,6,10,1,74,128,0
0,44,9,9,0,46,13,42,17,1,0,0,1,2,1,2,0,19,36,7,36,45,0,0,1,4,16,0,1551,0,0,5,5,0,0,0,0,19,3,0,34,28,5,0,0,14,6,6,1,75,66,2
0,38,7,0,0,27,5,27,17,1,0,0,0,3,0,1,0,0,25,3,38,36,0,8,0,7,0,0,1552,2,0,5,5,1,0,0,0,0,3,0,41,22,3,0,0,11,8,7,0,74,76,2
0,51,0,0,0,52,2,48,19,1,1,-1,2,0,2,4,0,19,49,3,47,19,4,16,0,9,12,0,1553,1,0,5,5,0,0,0,0,49,15,0,25,19,5,1,0,18,6,6,0,77,47,2
0,34,0,0,4,45,14,44,26,0,0,0,0,0,0,4,1,30,34,5,36,0,19,28,0,7,16,0,1554,0,1,5,5,0,0,0,0,46,37,0,16,16,3,0,0,3,6,6,0,75,45,2
0,42,11,11,0,56,7,57,23,1,1,-1,3,0,3,4,0,16,42,3,32,0,0,0,0,1,25,3,1555,0,1,5,5,0,0,1,4,32,31,0,16,0,6,0,0,1,6,6,1,70,18,0
4,32,9,9,4,38,4,32,24,0,0,1,0,3,0,1,0,25,22,2,8,0,22,28,0,9,8,4,1556,0,0,5,5,0,0,0,0,30,15,0,25,12,6,0,0,4,0,0,0,73,78,2
48,48,0,11,0,34,6,28,26,1,1,-1,1,0,1,4,0,4,29,2,45,0,8,8,0,11,8,0,1557,0,0,0,0,2,0,0,54,16,7,0,16,10,4,0,0,0,3,0,1,76,39,2
0,30,11,0,0,12,3,12,23,1,1,3,0,4,0,0,0,0,8,4,22,8,34,40,0,4,0,0,1558,2,0,4,4,0,0,0,0,0,3,0,46,12,4,1,0,6,0,0,0,76,148,0
34,46,0,11,0,44,4,44,8,1,0,0,2,1,2,3,0,28,40,7,44,4,4,8,0,1,19,0,1559,0,0,0,0,0,0,0,49,42,25,0,16,27,1,0,1,0,2,6,1,75,50,1
0,46,8,8,0,45,2,42,15,0,1,0,0,1,0,3,0,8,38,3,46,34,8,8,0,1,12,0,1560,0,1,4,4,0,0,1,0,44,7,0,28,12,3,0,0,18,10,10,1,76,58,1
0,44,9,9,4,48,3,42,29,0,0,-1,2,0,2,4,0,12,36,4,16,8,8,4,0,1,8,0,1561,0,1,4,4,0,0,0,0,34,11,16,0,8,6,1,0,16,0,0,0,69,9,1
0,38,11,11,0,33,1,35,21,1,0,1,1,3,1,1,0,16,30,3,32,40,4,0,0,10,4,0,1562,2,0,4,4,0,0,0,0,0,3,0,43,28,2,1,0,11,6,6,1,73,88,2
0,34,11,0,0,22,3,12,3,1,0,4,3,5,3,-1,0,8,12,6,42,0,44,48,0,4,0,0,1563,0,0,4,4,1,0,0,0,4,3,0,52,8,3,0,0,9,6,6,1,79,188,2
0,36,0,0,0,32,12,36,28,1,1,0,3,1,3,3,0,32,28,5,32,22,4,8,0,3,0,0,1564,3,0,4,4,2,0,0,0,0,3,0,28,25,3,1,0,13,0,0,0,77,75,1
4,36,0,0,0,40,0,38,25,0,0,1,0,3,0,1,0,30,40,2,40,25,22,22,0,9,25,4,1565,2,0,4,4,1,0,0,0,36,28,0,32,0,5,1,0,4,6,6,0,74,85,0
0,38,0,0,40,0,12,0,16,1,0,1,0,1,0,3,0,8,4,0,16,0,0,0,0,1,0,1,1566,2,0,0,0,0,0,0,0,0,3,8,8,19,4,0,0,19,0,0,0,75,58,1
0,44,0,0,0,40,1,42,3,1,0,-1,2,0,2,4,0,12,44,5,44,19,0,0,0,7,8,0,1567,2,0,5,5,0,0,0,0,44,11,0,16,0,3,1,0,17,0,0,0,72,23,0
0,45,11,0,4,50,2,53,25,1,1,-1,1,0,1,4,0,30,47,5,42,0,0,4,0,9,8,0,1568,2,0,4,4,1,0,0,0,50,15,0,12,22,6,0,0,3,6,6,1,74,29,1
0,30,0,0,0,4,0,4,3,0,0,4,3,5,3,-1,0,0,4,2,22,4,34,42,0,3,0,0,1569,3,1,4,4,0,0,0,0,8,3,0,45,22,4,0,0,6,6,6,0,75,145,0
0,42,10,10,0,40,1,32,6,0,1,0,0,2,0,2,0,19,40,3,32,22,0,4,0,1,8,0,1570,1,0,4,4,1,0,1,0,44,3,0,16,16,4,1,0,18,0,0,0,71,46,1
0,32,11,0,0,30,2,16,23,1,1,1,1,3,1,1,0,0,22,4,28,30,0,0,1,10,0,0,1571,0,0,2,2,1,0,0,0,22,3,0,40,12,5,1,0,12,4,4,0,78,121,0
40,50,0,0,0,44,11,45,24,1,1,-1,2,-1,2,5,0,30,45,7,46,0,0,8,0,1,19,0,1572,2,0,0,0,1,0,0,49,42,25,0,16,21,3,0,1,0,1,6,1,77,35,0
0,32,0,0,0,48,11,48,25,1,1,-1,0,0,0,4,0,25,38,6,36,0,0,0,0,1,22,0,1573,0,0,4,4,0,0,0,4,34,25,0,8,12,6,0,0,1,0,0,0,69,11,0
0,28,9,9,0,16,0,8,10,0,0,1,3,4,3,0,0,8,12,7,32,42,8,0,1,10,0,0,1574,1,0,0,0,0,0,0,0,12,3,0,46,25,6,0,0,12,6,6,1,76,149,2
0,46,0,8,4,45,14,46,6,0,1,-1,1,-1,1,5,0,12,42,4,45,0,8,0,0,1,0,0,1575,0,0,5,5,0,0,0,0,42,11,16,0,12,4,0,0,16,6,10,0,72,13,1
0,40,8,8,0,44,3,44,15,1,1,1,0,3,0,1,0,12,45,3,40,47,4,0,0,4,12,0,1576,0,1,2,2,2,0,0,0,40,11,0,36,19,4,0,0,14,10,10,1,73,82,1
0,40,0,0,0,47,1,46,10,0,1,0,2,2,2,2,0,16,38,4,38,8,16,12,0,9,38,0,1577,2,0,0,0,0,0,0,0,25,31,0,30,12,5,1,0,1,4,4,1,71,54,1
0,25,8,8,0,39,12,29,16,1,0,0,0,3,0,1,0,0,32,0,22,34,0,0,0,9,0,2,1578,0,0,3,3,0,0,0,0,4,3,0,41,28,3,1,0,11,10,10,0,73,71,0
0,44,6,6,0,34,8,32,15,0,1,1,0,4,0,0,0,4,32,5,32,36,8,4,0,9,28,0,1579,0,0,5,5,1,0,0,0,25,25,0,46,8,5,1,0,12,9,9,1,74,132,2
0,40,8,0,0,12,3,16,20,0,1,0,1,3,1,1,0,4,19,6,32,32,16,25,0,10,0,0,1580,2,0,4,4,0,0,0,0,8,3,0,38,22,3,0,0,12,10,7,0,75,95,1
0,36,0,0,0,42,5,36,16,1,0,0,0,2,0,2,0,30,38,4,22,0,4,8,0,7,12,0,1581,2,0,2,2,1,0,1,0,16,25,0,16,8,4,0,0,1,6,6,0,71,48,0
0,32,0,0,0,0,2,12,4,1,1,4,1,5,1,-1,0,4,12,6,28,0,34,40,0,4,0,0,1582,0,0,4,4,0,0,0,0,0,3,0,44,22,5,0,0,6,6,6,0,74,138,1
0,38,8,0,0,29,5,31,19,1,0,0,0,1,0,3,0,0,34,4,22,34,4,0,0,10,0,0,1583,2,0,2,2,0,0,0,0,8,3,0,41,28,4,0,0,11,10,7,1,76,70,0
0,46,0,0,0,48,12,45,4,0,0,0,1,2,1,2,0,25,42,3,42,0,0,8,0,11,42,0,1584,0,0,5,5,0,0,1,0,28,41,0,32,16,3,0,0,1,6,6,1,73,53,0
4,46,0,0,34,0,13,0,31,1,0,0,0,1,0,3,0,0,0,1,40,0,0,4,0,1,0,2,1585,3,0,0,0,0,0,1,0,4,3,40,4,8,3,0,0,20,0,0,0,74,48,2
0,44,0,0,0,19,11,4,5,0,0,3,1,4,1,0,0,8,4,0,28,8,34,40,0,4,0,3,1586,1,0,4,4,0,0,0,0,4,3,0,42,19,6,1,0,9,0,0,0,76,136,0
0,28,11,0,0,22,13,12,14,0,1,1,1,4,1,0,0,0,22,7,22,38,0,0,0,3,4,0,1587,3,0,5,5,0,0,0,0,0,3,0,44,0,3,0,0,12,6,6,0,73,121,1
8,32,8,8,0,36,14,40,14,1,0,-1,0,-1,0,5,0,28,44,4,8,0,0,0,0,7,0,0,1588,2,0,4,4,0,0,0,0,42,3,16,0,12,5,0,0,3,10,10,0,72,3,1
0,30,11,0,0,36,6,44,23,0,0,0,0,1,0,3,0,19,40,6,32,4,0,0,0,2,12,0,1589,0,0,4,4,0,0,0,0,22,25,0,16,0,3,1,0,1,6,6,0,71,40,1
0,32,2,0,0,4,14,0,17,1,0,3,0,4,0,0,0,8,0,6,28,4,42,36,0,7,0,0,1590,0,0,4,4,1,0,0,0,0,3,0,44,8,1,0,0,6,0,0,0,77,130,2
0,48,9,9,4,58,14,56,23,1,1,-1,2,0,2,4,0,30,53,4,45,0,0,0,0,2,4,0,1591,2,0,5,5,0,0,1,0,51,11,16,4,12,6,0,0,16,6,6,1,71,20,1
0,22,9,9,0,16,6,0,15,0,1,3,1,3,1,1,0,0,16,1,16,0,36,32,1,3,0,2,1592,3,0,3,3,1,0,0,0,4,3,0,38,25,4,0,0,7,6,6,0,76,114,0
0,38,8,0,0,39,14,31,11,0,0,1,2,3,2,1,0,4,30,3,28,36,8,0,0,7,0,0,1593,2,0,4,4,0,0,0,0,30,3,0,47,19,4,0,0,10,10,6,1,75,105,2
0,25,8,0,0,25,14,8,14,0,1,3,1,3,1,1,0,4,12,5,45,8,47,50,0,9,0,0,1594,2,0,2,2,0,0,0,0,16,3,0,46,22,4,1,0,6,10,7,1,76,110,0
0,46,8,0,0,49,3,49,5,0,1,-1,0,-1,0,5,0,16,49,4,45,30,0,0,0,2,12,0,1595,1,0,5,5,0,0,0,0,54,15,0,22,16,3,0,0,17,10,6,0,75,27,0
0,40,0,8,0,53,1,54,7,0,0,-1,2,-1,2,5,0,25,47,5,32,0,0,0,0,7,0,0,1596,0,0,4,4,1,0,1,0,40,11,0,0,4,3,0,0,3,7,10,1,70,6,2
0,38,0,0,0,4,0,16,5,0,0,4,2,5,2,-1,0,8,12,5,38,4,34,36,0,10,16,0,1597,2,0,3,3,0,0,0,0,30,19,0,44,16,4,0,0,6,6,6,0,76,154,2
0,30,10,10,0,42,3,48,22,0,1,0,0,2,0,2,0,16,36,3,22,0,0,0,0,7,34,0,1598,0,0,5,5,1,0,0,0,34,28,0,28,19,4,0,0,1,6,6,1,75,72,2
0,22,0,1,0,19,2,12,26,1,0,2,3,5,3,-1,0,0,12,3,16,40,0,8,0,3,0,2,1599,2,0,5,5,0,0,0,0,0,3,0,49,19,3,1,0,12,4,4,1,75,150,0
8,42,0,0,0,44,2,40,9,0,1,1,0,3,0,1,0,38,40,2,46,12,28,22,0,10,8,0,1600,1,0,4,4,0,0,0,8,38,15,0,28,4,3,0,0,4,6,6,1,72,75,1
34,49,0,0,0,40,2,36,24,0,0,-1,0,-1,0,5,1,19,38,2,46,0,0,0,0,2,16,0,1601,0,0,0,0,0,0,0,45,40,28,0,12,10,6,1,1,0,6,7,0,75,28,2
0,38,0,2,0,16,3,8,23,0,0,1,2,4,2,0,0,4,16,5,36,38,4,0,1,4,0,0,1602,0,0,5,5,1,0,0,0,16,3,0,42,25,3,0,0,12,6,6,0,74,113,0
0,32,0,0,0,8,6,0,22,0,1,3,0,4,0,0,0,0,4,2,42,8,38,44,0,4,0,0,1603,2,0,5,5,0,0,0,0,0,3,0,44,16,5,0,0,8,5,5,0,77,131,1
0,42,11,0,0,48,3,45,23,1,1,0,0,1,0,3,0,22,40,3,0,25,4,0,0,9,12,0,1604,2,0,5,5,0,0,1,0,38,25,0,12,19,1,0,0,17,6,6,1,71,37,0
0,32,0,0,0,30,11,19,7,0,0,3,1,3,1,1,0,0,12,5,38,8,45,46,1,3,0,0,1605,3,1,0,0,0,0,0,0,12,3,0,48,28,2,1,0,6,0,0,0,76,112,2
0,19,0,0,0,34,11,28,16,1,1,0,2,2,2,2,0,16,32,1,16,28,0,8,0,10,8,4,1606,1,0,4,4,0,0,0,0,8,7,0,19,22,5,0,0,15,6,6,0,73,63,0
0,32,0,0,0,25,2,19,10,0,0,4,3,5,3,-1,0,0,12,4,45,8,45,47,0,10,0,0,1607,2,0,5,5,0,0,0,0,0,3,0,46,19,6,1,0,7,6,6,1,72,144,0
0,40,0,11,4,44,13,38,20,0,1,0,1,0,1,4,0,30,42,3,0,8,4,16,0,1,8,0,1608,1,0,4,4,0,0,0,0,38,19,0,12,4,6,0,0,3,6,6,0,74,40,1
0,30,0,0,0,8,4,8,21,0,1,3,0,4,0,0,0,4,4,2,16,0,34,36,0,4,0,0,1609,0,0,3,3,1,0,0,0,0,3,0,45,4,1,0,0,9,0,0,0,77,139,0
4,42,0,0,42,8,5,12,29,0,0,0,0,0,0,4,0,0,8,1,28,0,0,0,0,2,0,2,1610,0,0,0,0,0,0,0,0,0,3,36,0,12,3,0,0,20,0,0,0,70,14,2
0,45,0,0,0,40,3,45,19,1,0,-1,0,0,0,4,0,19,36,3,32,0,4,4,0,11,38,0,1611,2,0,4,4,0,0,0,0,25,39,0,32,8,5,0,0,1,6,6,1,77,54,1
4,38,8,0,0,46,2,47,6,0,0,0,0,1,0,3,0,36,42,7,36,4,0,16,0,1,16,0,1612,0,0,4,4,0,0,0,0,50,19,16,16,16,5,0,0,3,10,6,1,73,45,2
0,34,8,8,0,40,2,42,13,1,0,0,0,2,0,2,0,12,32,3,8,0,0,0,0,7,12,0,1613,2,0,4,4,0,0,0,0,22,25,0,16,0,3,1,0,1,10,10,0,71,48,0
0,36,8,0,0,38,1,42,12,0,0,0,3,1,3,3,0,4,38,4,42,28,0,8,0,7,8,0,1614,0,0,4,4,0,0,1,0,30,3,0,16,8,6,1,0,17,10,6,0,70,26,2
4,38,0,0,4,45,14,48,28,0,0,-1,3,-1,3,5,0,25,42,4,32,0,8,0,0,1,4,0,1615,0,0,4,4,0,0,0,0,50,11,16,8,8,6,0,0,3,0,0,0,77,28,0
0,40,9,9,0,28,3,34,19,0,1,0,1,2,1,2,0,0,32,2,38,30,4,0,0,4,8,0,1616,0,0,5,5,0,0,0,0,22,3,0,28,22,6,0,0,13,0,0,0,73,61,0
0,44,8,8,0,32,1,38,16,0,1,0,1,3,1,1,0,8,28,6,38,38,8,0,1,10,0,0,1617,1,0,5,5,0,0,0,0,25,7,0,30,16,6,1,0,14,10,10,0,74,74,0
0,34,11,0,0,32,14,40,27,1,1,0,0,0,0,4,0,22,36,5,36,38,4,0,0,7,12,0,1618,1,0,5,5,0,0,0,0,19,7,0,19,19,6,0,0,13,6,6,1,77,55,2
0,34,0,0,0,12,2,12,23,0,0,3,1,4,1,0,0,0,4,5,32,0,40,42,0,10,0,0,1619,0,0,3,3,2,0,0,0,0,3,0,45,16,3,1,0,7,0,0,1,75,137,1
0,42,10,10,0,45,13,42,28,0,0,0,1,2,1,2,0,22,36,2,40,0,28,25,0,9,16,0,1620,1,1,5,5,0,0,0,0,38,7,0,16,0,2,0,0,4,0,0,0,72,60,0
0,32,11,0,0,8,14,0,13,1,0,3,2,4,2,0,0,0,12,4,28,0,36,44,0,3,0,0,1621,3,0,3,3,0,0,0,0,0,3,0,40,22,6,0,0,7,0,0,0,74,115,1
0,36,10,10,0,30,4,32,17,1,0,0,1,2,1,2,0,36,34,6,32,0,22,28,0,1,0,0,1622,0,0,4,4,0,0,0,0,34,11,0,16,12,6,0,0,4,0,0,1,73,60,2
0,42,6,6,0,53,13,56,17,0,1,-1,3,0,3,4,0,32,44,2,32,0,0,0,0,1,25,0,1623,0,0,4,4,0,0,0,4,36,31,0,16,8,4,0,0,1,9,9,1,68,10,2
36,48,11,0,0,45,5,42,10,0,0,-1,1,0,1,4,0,30,45,3,40,0,0,0,0,7,19,0,1624,2,0,0,0,1,0,0,52,40,25,0,16,21,3,0,1,0,1,4,0,74,34,1
0,36,3,3,0,27,3,29,3,0,0,0,2,3,2,1,1,8,28,6,0,30,19,22,2,11,0,0,1625,2,1,0,0,0,0,0,0,4,3,0,41,34,1,0,0,10,0,0,0,75,82,1
0,36,3,3,0,38,0,38,22,1,0,0,0,2,0,2,0,28,40,0,28,16,4,4,0,9,28,0,1626,0,0,0,0,1,0,0,0,16,31,0,19,0,4,0,0,1,0,0,0,69,42,2
34,44,9,9,0,30,2,32,13,1,1,0,1,1,1,3,0,12,29,7,32,8,0,0,0,11,12,0,1627,1,0,0,0,0,0,0,45,30,22,0,19,6,1,0,1,0,0,7,1,76,56,0
0,42,0,0,4,44,3,36,31,1,1,-1,0,0,0,4,0,16,36,4,58,4,0,8,0,1,4,2,1628,0,0,4,4,0,0,0,0,46,3,16,8,4,5,0,0,16,0,0,0,72,30,1
0,49,8,0,0,49,2,45,17,0,1,-1,0,0,0,4,0,28,40,4,42,0,0,0,0,7,4,2,1629,0,0,4,4,0,0,0,0,44,11,0,4,16,6,0,0,3,10,6,0,73,27,1
0,22,0,8,0,16,5,8,24,1,0,1,0,4,0,0,0,8,12,0,38,40,4,0,0,4,0,3,1630,2,0,4,4,0,0,0,0,4,3,0,40,12,3,0,0,12,7,10,0,75,131,2
0,42,0,0,0,32,4,30,3,1,0,0,0,2,0,2,0,8,25,4,22,30,4,0,2,4,8,0,1631,1,0,4,4,2,0,0,0,4,15,0,22,12,3,1,0,15,6,6,0,72,60,1
0,45,8,0,0,38,12,42,15,0,1,0,0,2,0,2,0,16,38,5,44,34,0,0,0,3,12,0,1632,3,1,1,1,2,0,0,0,8,7,0,30,19,3,0,0,14,10,6,1,76,76,0
0,32,0,8,0,42,2,38,6,1,1,0,0,2,0,2,0,19,40,6,16,0,0,0,0,1,12,0,1633,0,0,2,2,2,0,0,4,19,25,0,16,0,3,0,0,1,4,10,0,71,46,0
47,45,0,0,0,29,14,29,20,1,1,-1,3,-1,3,5,0,8,28,6,48,4,8,8,0,2,8,0,1634,0,0,0,0,0,0,0,50,8,11,0,16,14,6,0,1,0,0,7,1,74,24,1
0,47,0,0,4,51,4,48,5,1,0,-1,0,-1,0,5,0,36,47,4,38,4,4,4,0,11,4,0,1635,1,1,5,5,0,0,0,8,49,22,16,12,4,3,1,0,3,6,6,1,78,37,2
0,42,0,8,0,40,2,38,14,1,0,-1,3,0,3,4,0,12,36,5,36,12,0,8,0,1,8,0,1636,0,0,4,4,1,0,0,0,42,7,0,8,8,4,0,0,17,6,10,0,71,20,1
0,44,0,2,0,4,0,12,18,0,0,3,0,3,0,1,0,4,8,5,48,12,48,46,0,4,0,0,1637,2,0,4,4,0,0,0,0,25,3,0,46,19,4,1,0,9,6,6,1,80,130,0
0,22,0,0,0,35,2,37,17,0,0,0,1,1,1,3,0,0,36,1,28,19,8,0,1,11,0,2,1638,0,0,4,4,0,0,0,0,8,3,0,31,28,3,0,0,10,6,6,0,73,48,0
0,38,0,0,0,37,2,27,20,1,0,0,2,0,2,4,0,16,32,3,22,25,0,4,0,3,4,0,1639,3,0,2,2,0,0,0,0,16,3,0,39,25,6,1,0,10,0,0,0,76,45,2
42,42,9,9,0,27,3,27,23,1,0,-1,2,0,2,4,0,8,28,6,45,8,8,4,0,2,8,0,1640,0,0,0,0,1,0,0,42,19,11,0,12,18,4,0,1,0,2,7,0,74,36,2
0,45,0,11,0,52,5,49,31,1,0,0,0,1,0,3,0,16,49,5,38,0,8,12,0,9,34,0,1641,2,0,5,5,0,0,1,4,42,37,0,28,19,6,0,0,1,6,6,1,72,33,2
0,50,0,11,47,8,5,8,17,1,0,1,0,1,0,3,0,4,12,2,44,0,0,8,0,1,0,0,1642,0,0,0,0,0,0,1,0,0,3,32,0,12,4,0,0,19,0,0,0,68,21,1
0,36,0,2,0,25,9,22,12,1,0,0,1,3,1,1,0,4,22,6,28,19,8,8,0,7,0,0,1643,0,0,4,4,1,0,0,0,4,3,0,30,0,4,1,0,12,0,0,0,74,85,2
4,34,0,0,0,40,14,44,16,1,1,0,3,0,3,4,0,25,28,6,8,4,0,0,0,9,8,0,1644,0,0,1,1,1,0,0,0,40,15,0,8,8,6,0,0,3,0,0,0,73,31,1
0,34,3,3,0,19,3,8,7,1,1,1,3,4,3,0,0,0,16,5,28,36,0,0,1,3,4,0,1645,3,0,4,4,0,0,0,0,0,3,0,44,22,3,0,0,12,6,6,0,73,127,0
0,42,0,0,0,36,4,34,30,0,1,-1,0,0,0,4,0,22,38,3,53,25,4,0,0,1,0,0,1646,0,0,4,4,0,0,0,0,34,3,0,12,8,5,0,0,17,6,6,0,73,34,2
0,45,1,11,0,46,12,40,25,1,0,1,1,3,1,1,0,22,45,6,42,47,0,0,2,4,12,0,1647,0,0,4,4,2,0,0,0,38,11,0,36,22,6,1,0,14,0,0,1,73,79,0
0,34,3,3,0,16,13,12,9,0,0,1,1,4,1,0,0,0,8,0,36,38,0,4,0,9,0,2,1648,1,0,0,0,0,0,0,0,4,3,0,47,25,3,1,0,12,6,6,0,75,132,1
0,38,9,9,0,40,1,44,12,0,1,-1,3,-1,3,5,0,16,42,4,42,22,0,0,0,9,8,0,1649,1,0,2,2,1,0,1,0,48,3,0,16,8,4,0,0,18,0,0,0,74,25,1
0,34,0,0,0,4,2,0,25,0,1,3,0,4,0,0,0,0,12,0,28,8,38,42,1,11,0,3,1650,2,0,4,4,0,0,0,0,0,3,0,44,12,4,0,0,9,0,0,0,77,138,0
0,38,0,0,0,38,1,42,19,0,1,0,1,2,1,2,0,22,32,4,22,0,0,0,0,1,12,0,1651,2,0,1,1,0,0,0,4,12,25,0,16,4,5,0,0,1,6,6,0,71,48,1
0,32,0,0,0,12,1,12,7,0,0,2,0,5,0,-1,0,0,4,5,28,30,4,0,0,4,0,0,1652,2,0,1,1,0,0,0,0,0,3,0,42,16,5,1,0,12,6,6,0,73,137,1
0,34,11,0,0,37,7,33,5,0,0,0,3,1,3,3,0,8,32,6,16,36,0,4,0,11,0,2,1653,0,0,5,5,1,0,0,0,0,3,0,33,19,4,0,0,11,6,6,0,74,56,1
0,32,8,8,0,44,13,36,14,1,0,0,0,2,0,2,0,30,40,6,16,0,8,4,0,9,12,0,1654,0,0,5,5,0,0,0,4,16,25,0,16,0,4,0,0,1,10,10,0,71,48,1
8,36,9,9,0,36,13,32,25,0,0,0,0,2,0,2,0,28,25,0,8,8,28,22,0,10,16,4,1655,2,0,4,4,0,0,0,0,28,35,0,25,0,6,1,0,4,0,0,0,73,66,1
0,44,11,11,4,56,1,53,28,1,0,-1,2,-1,2,5,0,16,54,5,40,4,4,0,0,1,12,0,1656,0,0,4,4,1,0,0,0,46,11,0,8,22,3,0,0,16,6,6,1,75,22,2
0,34,10,10,0,4,2,12,13,1,1,4,1,5,1,-1,0,0,8,1,0,0,34,36,0,11,0,1,1657,1,1,4,4,0,0,0,0,8,3,0,40,8,5,0,0,8,0,0,0,73,133,2
0,44,0,0,0,34,14,34,4,0,1,0,0,0,0,4,0,8,32,5,47,38,0,0,0,10,12,5,1658,0,0,5,5,1,0,0,0,25,7,0,28,8,4,1,0,13,0,0,1,77,55,0
0,40,1,0,0,32,5,32,27,0,1,1,0,3,0,1,0,32,28,7,16,4,40,45,0,4,16,0,1659,2,0,5,5,0,0,0,8,40,37,16,32,4,3,1,0,4,0,0,0,75,90,1
0,32,11,0,0,19,12,16,26,1,1,1,2,4,2,0,0,8,12,4,46,38,42,38,0,9,0,0,1660,0,0,0,0,0,0,0,0,8,3,0,44,4,4,0,0,12,6,6,1,76,121,1
0,36,9,9,0,16,2,12,15,0,0,3,0,3,0,1,0,0,22,6,32,0,40,45,0,10,0,0,1661,2,0,3,3,0,0,0,0,4,3,0,40,25,4,0,0,7,6,6,1,78,109,0
0,34,0,0,0,16,3,8,8,0,1,2,0,5,0,-1,0,8,25,5,32,28,8,0,0,7,0,0,1662,2,0,4,4,0,0,0,0,0,3,0,38,8,4,1,0,12,6,6,0,70,127,0
0,30,0,0,0,28,0,12,25,0,0,0,2,3,2,1,0,4,16,4,0,22,4,0,0,11,0,0,1663,0,0,5,5,1,0,0,0,0,3,0,24,16,4,0,0,12,6,6,0,76,92,2
0,22,0,0,0,4,6,12,22,1,0,3,0,4,0,0,0,0,12,2,32,8,40,44,0,10,0,0,1664,0,0,3,3,0,0,0,0,12,3,0,40,4,3,1,0,7,0,0,0,78,145,0
4,34,0,0,4,30,7,36,27,0,1,1,2,3,2,1,0,30,34,6,32,0,22,22,0,9,8,0,1665,0,0,5,5,1,0,0,4,30,19,0,28,4,6,1,0,4,6,6,0,74,80,0
0,40,0,11,4,38,13,38,11,0,1,-1,1,0,1,4,0,12,40,5,28,0,4,0,0,9,8,4,1666,0,0,2,2,1,0,0,0,40,3,0,4,12,3,0,0,16,0,0,0,71,17,0
0,44,0,2,0,38,1,34,13,1,0,0,0,2,0,2,0,12,32,4,32,38,0,0,0,11,0,0,1667,1,0,5,5,0,0,0,0,16,3,0,22,19,6,1,0,13,6,6,1,71,48,1
0,40,9,9,0,36,11,38,26,1,1,1,0,3,0,1,0,19,32,2,22,0,25,22,0,11,4,0,1668,0,0,2,2,0,0,0,4,28,15,0,28,25,1,0,0,4,6,6,0,72,66,0
8,34,8,8,0,40,13,42,19,0,0,-1,0,0,0,4,0,25,38,3,36,4,0,8,0,1,25,0,1669,0,0,5,5,2,0,0,4,36,19,16,8,12,3,1,0,3,10,10,0,73,24,1
0,48,0,0,0,47,2,42,24,0,0,0,0,2,0,2,0,22,36,6,40,0,4,8,0,9,42,0,1670,0,0,4,4,0,0,0,4,19,41,0,32,22,5,1,0,1,0,0,1,72,51,2
0,38,0,0,0,34,13,32,19,0,1,1,0,3,0,1,0,28,28,0,28,0,16,16,0,9,25,4,1671,0,0,5,5,0,0,0,30,34,35,0,40,28,4,0,0,2,0,0,0,71,81,2
0,38,0,0,0,34,3,30,31,0,1,0,1,2,1,2,0,0,25,4,40,32,8,0,0,4,0,0,1672,2,0,4,4,0,0,0,0,8,3,0,25,16,3,0,0,13,6,6,0,74,62,2
