PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
16,16,0,0,0,6,4,6,12,0,0,-1,0,-1,0,4,0,1,8,7,15,0,0,0,0,1,2,0,1039,0,0,0,0,0,0,0,18,11,4,0,2,2,4,0,1,0,5,5,1,72,23,1
0,15,0,0,0,20,3,16,18,0,0,0,0,-1,0,3,0,5,16,3,21,1,2,2,0,9,0,0,1040,0,0,2,2,0,0,0,0,18,1,0,2,8,4,0,0,16,5,5,1,71,32,1
0,8,11,11,0,1,7,3,16,0,0,0,0,3,0,3,0,0,1,0,14,10,0,1,0,10,0,0,1041,1,0,2,2,0,0,0,0,0,0,0,12,5,5,1,0,12,4,4,0,76,113,1
0,15,0,0,1,23,7,23,22,0,0,-1,0,-1,0,4,0,14,20,0,19,0,1,0,0,7,0,2,1042,1,0,2,2,0,0,0,0,18,2,1,0,0,0,0,0,3,6,6,1,72,17,1
11,16,0,0,0,7,7,4,16,0,1,0,0,2,0,3,0,0,3,7,16,0,0,0,0,2,2,2,1043,0,0,0,0,0,0,0,18,5,1,0,6,2,2,0,4,0,5,5,0,75,58,1
13,16,10,0,0,7,3,7,16,0,0,0,0,0,0,3,0,0,5,7,22,0,1,1,0,9,3,2,1044,0,0,0,0,0,0,0,17,2,4,0,3,4,5,1,1,0,5,5,0,74,41,1
1,13,0,0,0,9,2,7,12,0,0,0,0,4,0,3,0,3,8,5,16,2,1,6,0,7,4,0,1045,0,0,2,2,2,0,0,0,7,4,0,4,4,2,0,0,2,4,4,0,72,63,1
0,13,0,0,0,16,5,13,22,0,1,0,0,3,0,2,0,3,12,5,15,12,0,0,0,11,2,0,1046,2,0,2,2,0,0,0,0,10,0,0,8,3,1,0,0,13,6,6,1,75,64,1
0,12,7,7,0,19,13,15,20,0,0,-1,0,-1,0,4,0,2,16,7,15,2,0,0,0,7,0,2,1047,0,0,2,2,2,2,0,0,15,1,0,2,1,6,1,0,18,8,8,0,71,18,1
0,7,0,0,0,4,5,3,20,0,0,2,0,5,0,3,0,0,3,6,18,2,14,13,1,10,0,0,1048,0,0,2,2,2,0,0,0,2,0,0,16,5,3,0,0,6,5,5,1,74,134,1
1,12,0,0,0,22,12,26,24,0,0,-1,0,-1,0,4,0,11,21,5,20,1,0,3,0,1,2,0,1049,0,0,2,2,0,0,0,1,23,3,1,2,4,3,1,0,3,6,6,1,79,25,1
0,14,10,10,0,5,7,4,22,0,0,3,0,4,0,0,0,2,1,0,14,0,14,19,0,9,0,2,1050,1,0,2,2,0,0,0,0,1,0,0,16,7,1,0,0,5,5,5,1,73,135,1
0,12,6,0,0,16,11,14,20,0,0,-1,0,-1,0,4,0,4,15,5,16,6,1,0,0,1,0,0,1051,0,0,2,2,2,2,0,0,18,1,0,2,2,2,0,0,18,9,0,0,71,17,1
1,11,11,11,1,15,4,18,12,0,0,-1,0,1,0,3,0,9,13,5,15,0,2,1,0,1,1,0,1052,1,0,2,2,0,0,0,1,12,3,0,3,5,3,1,0,3,0,0,0,70,27,1
0,18,0,0,0,19,4,15,17,0,1,0,0,1,0,2,0,2,15,4,15,7,0,0,0,7,0,0,1053,0,0,2,2,0,0,0,0,14,0,0,6,1,3,1,0,14,5,5,0,73,52,1
14,18,0,0,0,13,3,8,20,0,0,0,0,0,0,4,1,3,11,6,16,2,1,0,0,11,3,0,1054,0,0,0,0,0,0,0,18,11,4,0,2,5,2,1,1,0,0,0,0,74,30,1
0,13,0,0,0,13,7,17,11,1,0,-1,0,-1,0,4,0,4,11,0,5,0,0,1,0,9,2,2,1055,2,0,2,2,0,0,0,1,14,6,0,1,2,6,0,0,3,0,0,0,70,14,1
0,9,0,0,0,8,12,5,9,0,0,0,0,1,0,1,0,0,5,3,14,9,0,1,0,9,0,0,1056,0,0,0,0,2,0,0,0,7,0,0,9,7,1,0,0,10,0,0,0,76,87,1
0,6,10,10,0,3,7,2,16,0,0,2,0,4,0,2,0,2,2,0,14,0,14,11,0,9,0,2,1057,0,0,2,2,2,0,0,0,0,0,0,15,3,6,0,0,5,0,0,0,77,128,1
2,20,11,0,1,24,12,23,22,0,0,-1,0,-1,0,4,0,11,22,5,18,2,1,1,0,9,5,0,1058,2,0,2,2,2,0,0,0,19,8,0,2,5,2,0,0,3,4,4,1,72,10,1
0,11,11,11,1,14,7,13,12,0,0,0,0,0,0,2,0,9,13,0,14,0,2,3,0,9,2,0,1059,0,0,2,2,0,0,0,2,12,4,0,3,1,3,1,0,3,0,0,0,74,48,2
0,19,6,6,1,22,12,20,20,0,0,-1,0,0,0,4,0,6,18,6,21,2,1,0,0,9,4,0,1060,1,0,2,2,0,0,0,0,18,1,0,0,5,0,0,0,16,9,9,1,72,11,1
12,17,0,0,0,14,3,11,16,0,0,0,0,-1,0,4,0,1,10,0,7,0,1,2,0,1,6,2,1061,2,0,0,0,0,0,0,10,9,11,0,3,0,3,0,1,0,4,4,0,73,16,2
0,8,11,11,0,4,5,1,18,0,0,2,0,4,0,1,0,0,3,6,15,12,2,0,0,10,0,0,1062,1,0,2,2,2,0,0,0,2,0,0,15,4,5,0,0,12,5,5,0,78,123,1
0,14,8,8,0,16,2,14,20,0,0,0,0,0,0,4,0,12,15,5,17,1,0,0,0,7,6,0,1063,0,0,2,2,2,0,0,0,24,6,0,5,1,3,0,0,3,10,10,1,77,56,1
0,24,0,0,0,21,5,19,24,0,0,0,0,0,0,3,0,5,18,6,23,5,0,4,0,2,3,0,1064,0,0,2,2,0,0,0,0,19,3,0,7,7,1,0,0,18,5,5,1,75,41,1
0,15,8,8,0,16,7,12,24,0,0,0,0,3,0,2,0,2,13,0,19,15,0,2,0,10,0,4,1065,1,0,2,2,2,0,0,0,13,0,0,7,2,4,1,0,11,10,10,0,75,64,1
0,15,10,10,0,4,5,1,13,0,0,2,1,5,1,2,0,2,1,3,14,0,10,12,1,7,0,0,1066,1,0,0,0,0,0,0,0,4,0,0,15,1,0,0,0,9,5,5,0,76,136,1
0,8,0,0,0,3,12,2,13,0,0,1,0,3,0,3,0,1,0,4,14,12,2,0,0,9,0,0,1067,2,0,2,2,0,0,0,0,2,0,0,12,1,6,0,0,12,5,5,0,76,94,1
0,13,10,10,0,24,0,22,9,0,0,-1,0,-1,0,4,0,2,18,0,14,0,1,0,0,1,7,2,1068,0,0,2,2,0,0,0,0,9,6,0,1,0,2,0,0,1,5,5,0,68,13,1
0,13,0,0,0,9,12,12,12,1,0,0,0,2,0,2,0,5,9,6,14,10,1,1,0,10,1,0,1069,0,0,2,2,2,0,0,0,6,0,0,4,3,2,0,0,15,0,0,0,72,50,1
0,14,0,0,0,1,13,1,26,1,0,3,0,4,0,1,0,0,2,0,15,6,12,17,1,7,0,2,1070,1,0,1,1,2,0,0,0,0,0,0,24,7,1,0,0,7,5,5,1,78,170,1
11,19,0,0,0,9,5,6,17,0,0,0,0,4,0,3,0,1,9,1,19,1,0,0,0,11,6,0,1071,2,1,0,0,0,0,0,17,1,7,0,8,2,5,0,4,0,6,6,1,77,68,1
0,21,11,11,0,24,1,19,20,0,0,0,0,0,0,4,0,3,18,3,16,0,1,0,0,7,2,0,1072,0,0,2,2,0,0,0,0,20,3,0,3,4,0,1,0,16,5,5,0,72,29,1
0,12,0,0,0,14,11,15,15,0,0,0,0,0,0,1,0,6,11,4,12,1,1,0,0,9,8,0,1073,2,0,2,2,2,0,0,0,8,7,0,8,0,3,1,0,1,4,4,0,71,51,1
0,15,0,0,0,14,0,12,15,0,0,0,0,0,0,3,0,1,15,6,16,5,0,0,0,2,2,0,1074,0,0,2,2,2,0,0,0,13,0,0,4,0,5,0,0,18,6,6,0,71,42,1
0,18,6,0,0,16,14,15,26,0,0,0,0,2,0,1,0,1,12,4,19,17,1,1,0,7,4,0,1075,0,0,2,2,2,0,0,0,11,7,0,12,3,4,0,0,15,9,4,0,72,74,1
0,12,5,5,0,5,0,3,14,0,0,2,0,3,0,1,0,0,0,0,14,2,15,14,1,7,0,2,1076,1,0,2,2,2,0,0,0,0,0,0,14,2,6,0,0,9,0,0,0,76,110,1
0,21,8,0,0,17,5,16,28,0,0,1,0,2,0,2,0,7,14,6,23,20,1,2,0,7,7,0,1077,0,0,2,2,0,0,0,0,9,4,0,12,6,6,1,0,14,10,0,0,74,83,1
0,18,0,0,0,15,14,13,17,0,0,0,0,0,0,2,0,3,8,4,19,5,0,0,0,7,1,0,1078,2,0,2,2,0,2,0,0,15,1,0,6,4,4,1,0,18,0,0,0,73,32,1
0,12,11,11,0,24,2,23,9,0,0,-1,0,0,0,3,0,6,18,4,10,0,3,1,0,11,7,0,1079,0,0,2,2,0,0,0,0,8,6,0,1,3,2,1,0,1,0,0,0,68,6,1
0,18,7,7,0,14,3,13,26,0,0,1,0,0,0,2,0,4,13,6,20,17,1,2,0,10,4,0,1080,2,0,2,2,2,0,0,0,10,7,0,12,5,6,1,0,15,8,8,1,72,83,1
0,11,11,11,0,11,12,9,19,0,0,0,0,2,0,2,0,1,7,6,15,7,2,0,0,10,0,0,1081,2,0,2,2,2,0,0,0,12,0,0,6,3,0,0,0,11,5,5,0,77,54,1
0,9,6,0,0,15,5,16,12,0,0,0,0,0,0,3,0,7,11,6,12,1,0,0,0,2,3,0,1082,0,0,2,2,2,0,0,0,3,6,0,4,2,2,0,0,1,9,4,0,71,42,1
0,9,11,11,0,2,14,2,18,0,0,3,0,4,0,1,0,2,4,5,16,0,16,13,1,11,0,4,1083,2,0,2,2,0,0,0,0,2,0,0,16,3,0,1,0,8,5,5,0,75,141,1
0,14,10,10,0,5,7,1,9,0,0,2,0,5,0,3,0,0,4,0,12,0,9,9,1,9,0,3,1084,2,0,2,2,0,0,0,0,2,0,0,12,5,0,0,0,6,0,0,0,74,128,1
0,15,10,10,0,17,14,15,20,0,0,0,0,1,0,3,0,5,15,5,19,9,2,2,0,7,3,4,1085,0,0,2,2,2,2,0,0,16,3,0,10,3,6,1,0,18,5,5,1,76,44,1
0,14,6,6,0,6,11,8,13,0,0,0,0,3,0,2,0,9,10,0,14,0,3,4,0,7,4,0,1086,0,0,2,2,2,0,0,0,9,4,0,7,2,2,0,0,4,9,9,0,74,81,1
0,20,0,0,0,14,3,17,10,0,0,-1,0,0,0,4,0,1,15,6,19,5,0,2,0,11,1,0,1087,0,0,2,2,2,0,0,0,18,2,0,3,4,0,0,0,18,5,5,0,75,25,1
0,10,0,0,0,1,3,1,16,0,1,2,0,3,0,1,0,1,3,5,18,0,15,10,0,10,0,0,1088,0,0,1,1,2,0,0,0,1,0,0,13,5,1,0,0,7,0,0,0,74,118,1
0,10,0,0,0,28,13,26,12,0,1,0,0,0,0,5,0,2,13,1,11,0,3,6,0,1,6,0,1089,0,0,0,0,2,0,0,0,10,6,0,2,2,3,0,0,1,0,0,0,65,1,1
0,17,11,11,1,16,2,23,15,0,0,0,0,0,0,4,0,1,15,5,16,0,0,0,0,9,0,0,1090,2,0,2,2,0,0,0,0,13,1,1,2,2,0,0,0,16,4,4,0,69,28,1
0,11,11,11,0,4,4,7,13,0,1,1,0,3,0,2,0,5,2,5,16,2,1,5,0,9,4,0,1091,0,0,2,2,2,0,0,0,4,4,0,6,3,3,1,0,2,5,5,0,76,80,1
0,15,0,0,0,15,12,16,13,0,0,0,0,-1,0,4,0,2,12,5,14,4,0,0,0,1,4,0,1092,0,0,2,2,2,0,0,0,11,3,0,2,2,4,1,0,17,4,4,0,72,16,1
0,17,11,11,0,24,1,20,24,0,1,0,0,0,0,3,1,10,20,5,15,0,2,1,0,1,2,0,1093,2,0,2,2,0,0,0,0,22,3,1,1,1,4,0,0,16,4,4,0,72,26,1
0,9,0,0,0,13,3,14,17,0,0,0,0,1,0,3,1,2,13,6,15,1,1,2,0,9,11,0,1094,2,0,0,0,2,0,0,0,15,9,0,4,3,0,0,0,16,0,0,0,74,47,1
0,16,11,0,0,13,2,13,20,0,0,-1,0,0,0,4,0,6,13,4,16,5,2,2,0,7,0,0,1095,0,0,2,2,0,0,0,0,19,4,0,4,3,3,0,0,17,5,5,0,72,21,1
0,7,0,0,1,22,7,19,13,0,0,-1,0,-1,0,4,0,6,13,0,12,0,2,1,0,1,3,2,1096,0,0,2,2,0,0,0,0,11,5,0,1,3,0,0,0,3,6,6,0,72,19,1
0,8,2,2,0,8,14,1,12,0,0,2,0,3,0,3,0,2,6,5,15,3,11,11,1,7,0,0,1097,2,0,2,2,2,0,0,0,0,0,0,12,3,1,0,0,6,5,5,0,75,104,1
0,15,0,0,0,22,2,12,29,0,0,0,0,3,0,2,0,4,18,6,21,17,2,0,0,10,7,0,1098,0,0,2,2,2,0,0,0,5,4,0,13,7,2,0,0,14,0,0,1,75,67,1
18,18,0,0,0,8,7,4,24,0,0,0,0,0,0,4,0,0,5,1,21,0,1,0,0,1,1,2,1099,2,0,0,0,0,0,0,21,2,3,0,2,5,3,0,1,0,0,0,1,72,29,0
0,7,0,0,0,7,5,6,14,0,1,3,0,4,0,2,0,0,4,0,14,13,2,0,0,4,0,2,1100,2,0,2,2,0,0,0,0,0,0,0,16,2,3,1,0,11,5,5,1,75,131,1
0,8,2,2,0,3,11,4,22,0,0,2,0,4,0,0,0,1,0,0,16,1,13,14,0,11,0,2,1101,0,0,2,2,0,0,0,0,0,0,0,20,7,2,0,0,7,5,5,1,74,135,0
0,13,11,11,0,9,1,3,30,0,0,2,0,3,0,1,0,0,5,5,20,2,22,21,0,4,0,0,1102,0,0,2,2,2,0,0,0,3,0,0,20,6,4,0,0,7,5,5,0,74,118,1
0,14,0,0,0,14,1,10,14,0,0,1,0,3,0,3,0,2,9,4,14,6,1,1,0,9,0,0,1103,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,0,11,6,6,0,74,92,1
0,7,7,7,0,2,7,0,9,0,0,3,1,3,1,0,0,0,1,0,4,0,11,11,0,4,0,2,1104,0,0,2,2,2,0,0,0,1,0,0,16,3,4,0,0,6,8,8,0,76,161,1
0,12,0,0,0,5,5,8,13,0,0,0,0,2,0,3,0,0,6,5,11,5,0,1,0,9,0,0,1105,0,0,2,2,0,0,0,0,0,0,0,5,4,4,1,0,11,0,0,0,73,56,1
15,18,6,0,0,18,7,19,27,0,0,0,0,1,0,2,0,4,21,0,19,0,0,0,0,2,6,1,1106,1,0,0,0,0,0,0,23,13,7,0,5,4,6,0,1,0,9,0,1,73,49,1
14,17,10,10,0,4,4,3,16,0,0,0,0,0,0,3,0,0,6,1,17,0,2,1,0,7,2,2,1107,0,0,0,0,0,0,0,18,3,3,0,2,4,6,0,1,0,0,0,0,74,27,1
0,18,11,0,0,16,5,13,26,0,1,1,0,2,0,2,0,5,14,5,21,16,1,2,1,9,3,0,1108,0,0,2,2,2,2,0,0,15,2,0,12,3,1,0,0,14,5,5,1,76,85,1
0,8,11,11,0,9,5,8,13,0,0,0,0,3,0,2,0,3,10,5,8,11,0,2,0,10,3,0,1109,1,0,2,2,2,0,0,0,3,3,0,9,5,3,1,0,14,6,6,0,72,76,1
0,17,11,11,0,16,7,11,24,0,0,0,0,2,0,1,0,3,14,0,20,16,6,3,1,4,7,2,1110,0,0,2,2,0,0,0,0,8,6,0,12,6,2,0,0,14,6,6,1,71,73,1
0,20,0,0,0,20,5,22,22,0,0,-1,0,-1,0,4,0,10,22,5,20,0,2,1,0,9,1,0,1111,2,0,2,2,2,0,0,2,19,3,0,2,2,0,0,0,3,5,5,1,77,14,1
0,5,0,0,0,4,4,3,15,0,0,2,0,3,0,1,0,1,4,3,13,0,10,16,1,9,0,0,1112,0,0,2,2,2,0,0,0,1,0,0,11,6,6,0,0,6,0,0,0,76,125,1
0,8,10,10,0,14,3,16,8,0,0,-1,0,-1,0,4,0,4,14,6,16,0,0,3,0,7,7,0,1113,2,0,2,2,2,0,0,0,8,4,1,2,0,3,0,0,3,5,5,0,73,17,1
2,19,0,0,0,12,5,10,22,0,0,0,0,3,0,2,0,9,15,2,16,0,1,6,0,1,7,2,1114,0,0,2,2,2,0,0,0,18,6,0,7,5,0,0,0,4,0,0,1,80,66,1
0,9,0,0,0,0,5,0,14,0,0,3,0,3,0,1,0,0,1,0,10,0,11,11,0,10,0,4,1115,0,0,2,2,2,0,0,0,0,0,0,13,0,6,0,0,9,5,5,0,79,130,0
0,13,11,11,0,20,11,20,18,0,0,0,0,0,0,4,0,13,19,5,18,1,1,1,0,9,2,0,1116,0,0,2,2,0,0,0,0,22,3,0,2,3,5,1,0,3,5,5,1,76,41,1
0,16,0,0,0,14,12,11,22,0,0,0,0,2,0,2,0,0,11,5,16,16,0,1,0,10,2,0,1117,2,0,2,2,0,0,0,0,10,0,0,8,2,5,1,0,14,4,4,0,73,70,1
0,13,0,0,0,14,3,15,16,0,0,0,0,1,0,3,0,9,13,5,19,3,0,1,0,1,2,0,1118,1,0,2,2,0,0,0,0,16,2,0,2,3,4,1,0,3,5,5,0,74,43,1
0,16,0,0,0,17,12,14,26,0,0,0,0,0,0,4,0,2,10,5,22,8,0,1,0,9,0,0,1119,0,0,2,2,2,0,0,0,10,0,0,6,2,3,0,0,11,5,5,1,75,36,1
0,13,10,10,0,12,14,16,12,0,0,0,0,1,0,1,0,5,11,5,14,0,1,0,0,7,3,0,1120,0,0,2,2,2,0,0,0,4,6,0,4,0,6,0,0,1,6,6,0,71,47,1
0,11,0,0,0,13,2,11,12,0,1,1,0,3,0,2,0,0,7,4,10,7,0,0,1,11,0,0,1121,0,0,0,0,2,0,0,0,1,0,0,7,2,0,0,0,11,4,4,0,73,79,1
0,11,0,0,0,12,1,14,12,0,0,0,0,-1,0,3,0,2,8,6,15,4,0,2,0,9,2,0,1122,0,0,2,2,2,0,0,0,14,4,0,4,3,1,0,0,18,5,5,0,73,37,1
0,24,11,11,0,21,7,16,24,0,0,0,0,0,0,3,0,7,15,0,24,11,2,1,0,1,3,1,1123,0,0,2,2,2,0,0,0,19,4,0,8,6,6,1,0,17,0,0,1,75,47,1
0,15,5,5,0,3,7,1,16,0,0,2,0,5,0,3,0,0,1,0,13,1,12,14,0,7,0,2,1124,0,0,2,2,0,0,0,0,5,0,0,12,1,3,0,0,8,0,0,0,77,133,1
0,15,11,0,0,16,1,16,21,0,0,0,0,0,0,2,0,3,14,5,15,7,2,0,0,9,0,1,1125,1,0,2,2,0,0,0,0,15,3,0,4,2,2,0,0,18,5,5,0,74,48,1
0,11,0,0,0,1,5,1,13,0,0,1,0,4,0,3,0,2,1,5,14,0,11,11,0,10,0,0,1126,0,0,2,2,2,0,0,0,2,0,0,12,6,5,1,0,6,0,0,0,77,99,1
0,16,0,0,0,6,7,4,17,0,0,1,0,4,0,4,0,4,2,1,14,0,8,6,0,11,6,2,1127,0,0,2,2,0,0,0,0,9,7,0,10,1,6,1,0,4,5,5,1,77,106,0
0,17,0,0,0,9,5,5,14,0,0,1,0,4,0,4,0,0,4,5,16,6,3,4,0,10,0,0,1128,0,0,1,1,0,0,0,0,6,0,0,6,4,3,0,0,10,5,5,0,75,101,1
15,26,0,0,0,17,13,15,12,0,1,0,0,2,0,3,1,6,16,0,25,3,1,0,0,7,4,4,1129,0,0,0,0,2,0,0,21,21,6,0,5,3,2,0,4,0,0,0,0,74,59,1
0,15,6,0,0,11,3,17,15,0,0,0,0,0,0,4,0,5,11,5,17,4,2,1,0,11,8,0,1130,1,0,2,2,0,0,0,1,6,8,0,5,0,4,1,0,1,9,4,0,69,47,1
0,17,11,11,0,10,14,9,14,0,1,-1,0,0,0,4,0,1,10,5,14,7,0,0,0,7,0,0,1131,0,0,2,2,2,2,0,0,15,0,0,7,6,1,1,0,17,5,5,0,74,45,1
0,17,0,0,9,1,7,3,12,0,0,-1,0,-1,0,4,0,0,0,0,20,1,0,2,0,1,0,2,1132,2,0,0,0,0,0,0,0,2,0,11,0,8,0,0,0,19,0,0,0,70,11,1
0,16,11,11,0,8,0,5,14,0,0,1,0,3,0,2,0,7,10,0,12,2,2,5,0,7,5,4,1133,2,0,0,0,0,0,0,0,4,6,0,6,5,0,0,0,4,5,5,0,77,81,1
0,14,0,0,0,19,12,16,20,0,0,0,0,0,0,2,0,9,17,5,15,2,0,1,0,9,2,0,1134,0,0,2,2,0,0,0,0,23,2,1,4,0,6,0,0,3,0,0,1,77,50,1
0,13,0,0,0,12,7,11,20,0,0,1,0,3,0,2,0,1,13,0,13,7,0,0,0,9,0,0,1135,0,0,2,2,0,0,0,0,8,0,0,8,4,3,0,0,11,0,0,1,74,78,1
0,14,11,11,1,18,7,16,13,0,0,-1,0,-1,0,4,0,7,15,1,12,0,0,2,0,1,2,4,1136,2,0,2,2,2,0,0,0,12,3,0,1,3,4,0,0,3,5,5,0,69,14,1
0,14,0,0,0,3,7,3,20,0,1,2,0,3,0,1,0,0,1,0,16,2,12,13,0,4,0,4,1137,1,0,2,2,0,0,0,0,1,0,0,14,4,3,0,0,9,0,0,0,77,124,1
0,8,0,0,0,4,13,0,9,0,0,3,0,3,0,1,0,0,0,0,17,1,9,8,0,9,0,2,1138,0,0,2,2,0,0,0,0,0,0,0,14,2,1,0,0,9,5,5,0,77,127,1
14,18,8,0,0,16,7,17,26,0,0,1,0,3,0,3,1,6,15,0,21,0,1,0,0,1,6,3,1139,0,0,0,0,0,0,0,23,17,6,0,6,2,5,0,1,0,10,0,0,74,68,1
0,13,11,11,0,19,12,16,14,0,0,0,0,0,0,2,0,5,17,5,17,2,2,1,0,1,2,0,1140,2,0,2,2,2,0,0,0,18,2,1,3,7,3,0,0,16,5,5,1,72,31,1
0,11,10,10,0,0,5,0,17,0,0,2,0,4,0,2,0,0,3,3,18,0,13,14,0,11,0,0,1141,0,0,2,2,2,0,0,0,0,0,0,16,6,1,0,0,8,0,0,0,77,128,1
0,12,0,0,0,13,5,13,14,0,0,0,0,0,0,4,0,2,10,4,18,7,0,0,0,1,2,0,1142,0,0,2,2,0,2,0,0,13,0,0,4,5,6,1,0,17,5,5,0,70,32,1
0,16,7,7,0,17,7,13,22,0,0,0,0,2,0,4,0,3,13,0,21,9,2,0,0,10,3,2,1143,0,0,2,2,2,0,0,0,12,0,0,7,4,3,1,0,11,8,8,1,75,61,1
0,17,0,0,0,14,12,16,21,0,1,0,0,-1,0,3,0,2,10,5,15,7,0,0,0,4,0,0,1144,0,0,2,2,0,0,0,0,13,2,0,6,0,6,0,0,15,5,5,0,76,34,1
2,11,10,0,0,10,4,11,14,0,0,0,0,2,0,3,0,5,5,0,12,1,5,5,0,4,6,0,1145,0,0,2,2,0,0,0,0,9,6,0,7,5,3,0,0,4,0,0,0,77,61,1
4,22,0,0,0,14,7,19,18,0,0,0,0,0,0,4,0,4,22,2,15,3,2,0,0,9,5,0,1146,0,0,2,2,0,0,0,4,19,4,0,2,3,6,0,0,16,4,4,1,71,34,1
0,10,8,0,0,4,12,0,18,0,0,3,0,3,0,1,0,0,4,0,17,1,12,16,0,9,0,2,1147,1,0,2,2,0,0,0,0,1,0,0,16,4,5,1,0,8,10,0,0,75,145,1
0,23,11,11,12,2,7,1,22,0,0,0,0,-1,0,3,0,1,0,0,22,0,0,0,0,2,0,2,1148,1,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,19,5,5,0,73,37,1
0,9,0,0,0,3,14,4,18,0,1,2,0,4,0,2,0,0,3,6,17,0,14,13,0,4,0,0,1149,0,0,2,2,0,0,0,0,1,0,0,13,5,4,0,0,9,0,0,0,77,128,1
0,10,10,0,0,1,2,2,17,0,0,1,0,4,0,2,0,2,1,4,14,1,12,15,1,4,0,0,1150,2,0,2,2,0,0,0,0,0,0,0,18,3,5,0,0,8,0,0,0,75,137,1
11,13,0,0,0,8,12,2,14,0,0,0,0,0,0,4,0,2,6,3,14,1,0,1,0,7,3,0,1151,0,0,0,0,0,0,0,14,4,3,0,2,4,0,0,1,0,6,6,0,75,36,1
0,13,10,10,1,16,5,15,12,1,0,0,0,0,0,2,0,8,12,5,13,0,1,1,0,7,2,0,1152,2,0,2,2,0,0,0,0,15,4,0,3,2,4,0,0,3,6,6,0,74,48,2
0,5,11,11,0,0,11,0,17,0,0,3,0,3,0,-1,0,2,0,6,12,0,13,14,0,7,0,0,1153,2,0,2,2,2,0,0,0,0,0,0,19,5,3,1,0,8,0,0,0,75,171,1
0,17,11,11,0,22,14,23,27,0,1,0,0,1,0,3,0,18,20,6,22,2,1,0,0,7,3,0,1154,0,0,2,2,0,2,0,0,28,4,0,4,6,5,0,0,3,0,0,0,73,47,1
1,20,0,0,0,13,13,14,17,0,0,-1,0,-1,0,4,0,7,17,2,17,2,1,0,0,7,0,2,1155,0,0,2,2,0,0,0,2,14,1,0,0,0,3,0,0,3,0,0,0,68,8,1
2,11,0,0,0,7,7,7,15,0,0,0,0,2,0,2,0,5,8,2,18,0,6,4,0,7,5,0,1156,0,0,0,0,2,0,0,0,8,5,0,6,4,3,0,0,4,5,5,0,75,72,1
13,18,7,7,0,2,4,2,24,0,1,0,0,0,0,3,0,1,3,0,17,0,0,0,0,1,2,2,1157,1,0,0,0,0,0,0,21,4,2,0,3,4,6,0,1,0,8,8,0,74,41,1
0,14,6,6,0,10,1,11,22,0,0,1,0,4,0,4,0,5,8,3,24,11,6,6,0,10,8,2,1158,1,0,2,2,0,0,0,0,9,6,0,8,2,6,0,0,11,9,9,1,77,70,0
0,13,0,0,0,12,1,10,16,0,1,1,0,3,0,2,0,2,9,5,8,7,1,2,0,4,0,0,1159,0,0,2,2,2,0,0,0,0,0,0,8,4,4,0,0,10,0,0,1,72,78,0
0,14,0,0,0,10,12,6,17,0,0,0,0,4,0,3,0,3,11,4,18,13,0,2,0,9,0,0,1160,2,0,2,2,2,0,0,0,12,1,0,6,5,6,0,0,14,0,0,0,76,76,1
0,20,0,0,22,1,7,0,22,0,0,-1,0,-1,0,4,0,2,1,0,21,0,2,0,0,1,0,1,1161,2,0,0,0,0,0,0,0,0,0,13,0,3,6,0,0,19,5,5,0,72,15,1
0,13,0,0,0,15,5,15,12,0,0,0,0,0,0,4,0,11,11,5,13,1,1,2,0,7,4,0,1162,1,0,2,2,2,0,0,0,11,10,1,2,4,0,0,0,3,6,6,0,73,29,1
11,19,10,10,0,3,7,3,16,0,0,-1,0,0,0,4,0,0,4,0,18,0,0,0,0,1,1,2,1163,0,0,0,0,0,0,0,14,3,3,0,2,2,6,0,1,0,0,0,0,73,24,0
0,12,11,11,0,24,11,22,14,0,0,0,0,0,0,3,0,7,14,3,17,0,1,1,0,11,10,0,1164,0,0,2,2,2,0,0,0,11,11,0,7,5,5,0,0,1,4,4,1,70,35,1
0,23,0,0,16,3,7,3,12,0,0,0,0,1,0,2,0,0,0,0,15,1,0,2,0,1,0,2,1165,0,0,0,0,2,0,0,0,0,0,18,0,4,1,0,0,20,0,0,0,75,50,1
15,17,0,0,0,6,3,5,22,0,0,0,0,-1,0,3,0,0,8,0,19,2,2,1,0,9,2,2,1166,0,0,0,0,0,0,0,18,11,3,0,2,3,5,0,1,0,6,6,1,76,39,1
0,10,0,0,0,14,4,5,28,0,0,2,0,4,0,0,0,3,8,4,16,16,13,12,0,7,1,0,1167,0,0,2,2,2,0,0,0,4,0,0,19,5,0,0,0,12,6,6,1,77,140,1
0,13,6,6,0,12,7,8,22,0,0,0,0,3,0,3,0,3,10,0,19,12,0,0,0,4,2,4,1168,0,0,2,2,2,0,0,0,1,2,0,13,4,5,0,0,15,9,9,1,76,72,1
