PTHA,PSTA,PLEB,PREB,PKAC,PACC,PHED,PSPD,PPOE,PBRE,PEYE,PFSH,PLSH,PMSH,PRSH,PSSH,RATH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,SPSL,HELM,PHAN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PJMP,PCAR,PKPR,PSTR,PAWR,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,MRCT,PHGT,PWGT,PSLT
0,20,11,11,0,21,14,25,27,0,0,0,0,0,0,4,0,14,20,6,21,0,0,2,0,11,3,0,1776,1,0,2,2,0,2,0,0,29,4,0,4,6,3,0,0,3,6,6,0,74,54,2
0,15,8,0,0,23,14,22,24,0,1,-1,0,-1,0,4,1,8,22,3,18,2,0,1,0,1,2,0,1777,0,0,2,2,0,0,0,0,19,3,1,1,1,1,1,0,16,10,0,0,72,23,2
0,10,0,0,0,6,7,5,22,0,0,3,0,3,0,-1,0,0,0,1,19,0,15,22,1,10,0,4,1778,0,0,2,2,1,0,0,0,2,0,0,23,5,1,0,0,5,6,7,0,74,159,1
0,11,10,10,0,2,5,4,14,1,0,1,0,4,0,4,0,0,4,6,13,2,11,13,0,4,0,0,1779,0,0,2,2,0,0,0,0,0,0,0,12,2,4,0,0,5,6,6,0,77,104,2
0,13,11,11,1,26,14,27,17,1,1,0,0,-1,0,4,0,5,29,3,17,0,0,1,0,1,1,0,1780,2,0,2,2,0,2,0,0,15,1,1,0,2,1,0,0,16,0,0,1,73,2,2
0,11,0,0,0,9,14,12,11,0,0,1,0,2,0,2,0,2,10,5,7,12,1,0,0,10,0,0,1781,0,0,2,2,2,0,0,0,2,0,0,11,5,5,0,0,11,0,0,1,73,71,2
0,9,11,0,0,28,14,25,12,1,1,-1,0,-1,0,-1,0,5,14,3,11,0,3,3,0,7,6,0,1782,0,0,0,0,1,0,0,0,9,6,0,2,5,6,1,0,1,6,7,0,65,0,0
0,12,0,0,0,12,14,11,13,1,1,0,0,0,0,3,0,9,13,3,16,0,2,3,0,7,11,0,1783,0,0,2,2,0,0,0,0,5,11,0,7,2,2,0,0,1,6,6,1,66,37,2
0,10,8,8,0,5,12,3,5,0,0,2,0,3,0,1,0,0,2,5,11,7,0,1,0,11,0,0,1784,2,0,0,0,0,0,0,0,0,0,0,10,6,4,0,0,12,10,10,0,75,119,2
0,16,8,0,0,18,2,15,29,1,1,0,0,2,0,2,0,3,16,0,20,19,1,0,2,11,7,2,1785,2,0,2,2,1,0,0,0,5,4,0,13,5,4,0,0,14,10,7,0,76,73,2
0,9,11,11,0,3,5,4,16,1,0,3,0,4,0,0,0,0,3,6,14,9,0,0,0,11,2,0,1786,0,0,2,2,0,0,0,0,2,0,0,15,0,5,0,0,12,6,6,0,75,142,2
0,10,0,0,0,17,2,14,12,0,1,0,0,2,0,3,0,10,13,6,14,2,0,0,0,2,2,0,1787,2,0,2,2,1,0,0,0,16,4,0,3,4,2,0,0,3,6,6,0,74,46,2
0,10,8,11,0,13,14,15,11,0,0,-1,0,-1,0,4,0,6,12,6,9,1,2,2,0,1,2,0,1788,0,0,2,2,0,0,0,1,12,6,0,1,2,6,0,0,3,10,6,0,70,12,2
0,12,0,0,0,12,3,12,12,0,1,0,0,3,0,2,0,4,5,7,7,1,6,6,0,4,2,2,1789,0,0,2,2,2,2,0,2,12,3,1,7,1,0,0,0,4,6,6,0,73,71,2
0,15,8,0,0,6,14,6,15,0,1,1,0,4,0,4,0,9,3,5,17,2,5,5,0,4,8,0,1790,2,0,2,2,0,0,0,1,9,7,0,6,1,3,0,0,2,10,6,1,75,90,2
0,4,10,10,0,4,7,5,9,1,1,2,0,5,0,3,0,2,2,1,3,6,0,0,0,9,0,2,1791,0,0,2,2,0,0,0,0,2,0,0,9,4,1,0,0,12,6,6,0,73,126,2
0,13,0,0,0,17,1,15,24,1,1,0,0,2,0,3,0,5,15,4,18,13,0,0,0,9,3,0,1792,0,0,2,2,0,0,0,0,9,3,0,10,1,0,0,0,15,6,6,1,76,61,2
10,19,0,0,0,8,5,10,22,1,1,1,1,3,1,3,0,5,9,0,20,0,1,0,0,7,4,4,1793,0,0,0,0,1,0,0,20,18,4,0,6,1,1,1,4,0,0,7,1,76,70,1
0,9,0,0,0,0,13,4,20,1,0,2,0,5,0,2,0,0,3,0,18,0,13,13,0,7,0,2,1794,0,0,2,2,2,0,0,0,0,0,0,16,3,2,0,0,6,0,0,1,75,134,2
1,21,11,11,1,15,13,12,19,1,1,1,0,4,0,3,0,9,11,0,15,0,6,7,0,9,1,2,1795,0,0,2,2,0,2,0,2,12,2,0,5,3,2,1,0,4,6,6,0,73,60,2
15,19,0,0,0,8,12,6,20,1,0,-1,0,-1,0,4,0,0,2,0,22,0,0,2,0,2,2,4,1796,2,0,0,0,0,0,0,18,5,4,0,4,2,0,0,1,0,6,6,1,73,28,2
4,22,8,8,0,14,14,17,18,0,0,-1,0,-1,0,4,0,5,23,3,19,5,0,3,0,7,5,0,1797,2,0,2,2,0,0,0,4,19,4,0,2,2,4,0,0,16,10,10,1,71,27,2
0,18,11,11,0,13,3,12,25,1,0,0,0,0,0,3,0,3,13,4,19,16,2,2,0,9,4,0,1798,0,0,2,2,1,0,0,0,13,2,0,10,1,1,0,0,13,6,6,1,78,59,0
0,12,0,0,0,13,7,2,30,1,0,2,0,4,0,4,0,2,2,2,23,2,19,21,1,10,0,2,1799,0,0,2,2,0,0,0,0,3,0,0,20,7,6,0,0,7,0,0,0,76,119,2
0,14,11,11,0,20,5,19,16,0,1,0,0,0,0,4,0,1,16,6,10,2,0,1,0,1,4,0,1800,0,0,2,2,0,0,0,0,8,6,0,4,2,0,0,0,1,0,0,0,73,29,2
1,16,11,0,0,16,4,16,20,1,0,0,0,2,0,3,0,11,13,2,20,1,1,0,0,9,6,2,1801,0,0,2,2,2,0,0,0,27,6,1,5,4,1,0,0,3,0,0,1,79,61,2
0,9,8,0,0,2,2,1,13,0,1,3,0,4,0,0,0,0,5,6,14,6,0,0,0,9,0,0,1802,0,0,2,2,0,0,0,0,0,0,0,12,1,3,1,0,12,10,6,0,70,134,2
0,8,8,11,0,5,14,5,20,1,0,3,0,3,0,1,0,0,3,3,13,15,1,0,1,10,0,0,1803,0,0,2,2,0,0,0,0,0,0,0,16,4,1,0,0,12,10,6,1,73,141,2
0,9,0,0,0,1,4,1,14,1,0,3,0,5,0,3,0,1,0,6,12,2,9,16,0,7,0,0,1804,2,0,2,2,2,0,0,0,0,0,0,18,2,5,0,0,9,6,6,0,79,158,2
0,12,0,0,1,17,12,20,14,0,0,-1,0,-1,0,-1,0,4,11,6,14,0,1,0,0,7,6,0,1805,0,0,2,2,1,0,0,0,7,1,0,0,3,2,0,0,16,6,6,0,69,0,1
0,12,11,0,0,5,14,5,22,1,1,2,0,3,0,1,0,2,5,5,16,12,0,1,0,10,0,0,1806,0,0,2,2,2,0,0,0,1,0,0,16,6,5,1,0,12,0,0,1,76,132,2
0,15,0,0,1,18,0,16,18,0,0,-1,1,-1,1,4,0,3,16,4,18,2,0,0,0,7,0,0,1807,0,1,2,2,0,2,0,0,20,1,0,1,4,3,1,0,16,6,6,0,73,28,2
0,15,0,0,0,16,13,15,26,1,1,1,0,4,0,3,0,15,13,7,21,0,6,6,0,9,2,2,1808,0,0,0,0,1,0,0,1,17,4,0,5,1,1,0,0,4,0,0,1,77,61,0
0,14,0,0,0,13,14,12,22,1,1,1,0,3,0,2,0,2,10,4,15,13,0,2,0,11,0,0,1809,2,0,2,2,2,0,0,0,6,0,0,10,3,4,0,0,10,6,6,1,75,81,2
0,10,11,0,0,16,0,18,16,0,0,0,0,0,0,4,0,2,16,6,8,0,2,1,0,9,4,0,1810,0,0,2,2,0,0,0,0,6,6,0,4,5,2,0,0,1,6,6,0,73,35,2
0,11,11,0,0,14,1,13,12,1,1,0,0,0,0,3,0,8,15,5,12,0,1,0,0,9,3,0,1811,2,0,2,2,2,0,0,1,4,6,0,4,0,3,0,0,1,0,0,0,71,39,2
1,21,11,0,11,0,7,1,18,0,0,0,0,2,0,2,0,0,0,0,18,0,0,2,0,7,0,1,1812,0,0,0,0,0,0,0,2,0,0,19,1,4,2,0,0,20,0,0,0,74,52,2
0,12,0,0,0,10,0,8,15,0,0,0,0,3,0,2,0,0,4,5,14,11,0,0,0,4,0,0,1813,2,0,2,2,0,0,0,0,0,0,0,9,7,0,0,0,11,0,0,0,75,62,2
0,18,0,0,0,23,14,20,16,1,1,0,0,0,0,2,0,14,15,6,14,1,1,2,0,7,1,0,1814,2,0,2,2,0,0,0,0,19,5,0,3,5,3,1,0,3,4,4,1,79,35,2
0,15,0,0,0,15,3,13,16,1,0,0,0,0,0,1,0,2,14,6,13,5,0,1,2,4,1,0,1815,0,0,2,2,0,2,0,0,8,3,0,6,4,2,1,0,15,6,6,0,72,52,2
0,15,11,0,0,13,14,9,14,1,0,0,0,4,0,4,0,5,6,5,16,8,0,0,0,4,1,4,1816,0,0,2,2,0,0,0,0,12,2,0,7,4,6,1,0,15,0,0,0,72,68,2
1,21,11,0,1,13,7,12,25,0,0,0,0,3,0,2,0,13,11,1,24,0,8,8,0,11,4,2,1817,1,0,2,2,0,0,0,0,16,4,1,10,5,4,0,0,4,0,0,1,75,87,2
18,19,0,0,0,9,13,8,29,1,1,0,0,1,0,3,0,2,8,0,17,1,1,2,0,2,2,2,1818,1,0,0,0,0,0,0,26,6,3,0,3,8,6,1,1,0,0,0,1,77,45,2
0,8,8,8,0,1,3,6,13,1,1,2,0,3,0,2,0,0,3,6,15,9,0,0,0,9,0,0,1819,0,0,2,2,0,0,0,0,0,0,0,11,3,3,0,0,12,10,10,0,74,109,2
0,6,11,11,0,1,3,2,17,1,0,2,3,4,3,0,0,2,1,4,12,0,13,13,0,4,0,0,1820,2,0,0,0,2,0,0,0,1,0,0,16,6,0,0,0,5,6,6,0,77,137,2
0,15,8,0,1,22,11,19,18,0,0,0,0,0,0,5,0,3,16,4,21,2,1,0,0,1,0,0,1821,0,0,2,2,0,0,0,0,16,1,1,2,4,5,0,0,16,10,0,1,71,30,2
0,14,8,0,0,12,7,13,18,1,0,0,0,1,0,3,0,2,9,2,15,7,0,1,0,9,5,2,1822,0,0,2,2,1,0,0,0,19,2,0,6,3,0,0,0,18,10,7,0,72,46,2
0,12,4,4,0,2,7,1,14,1,0,2,0,5,0,2,0,0,3,7,10,0,13,11,1,7,0,2,1823,0,0,2,2,2,0,0,0,0,0,0,15,7,0,0,0,6,5,5,0,75,129,2
0,16,0,0,0,5,4,2,16,1,1,2,0,3,0,1,0,0,6,0,13,9,1,0,0,11,0,1,1824,0,0,2,2,0,0,0,0,0,0,0,10,5,3,0,0,12,6,6,0,74,107,2
0,12,8,8,0,16,7,14,13,1,1,0,0,0,0,5,0,4,14,0,13,4,0,1,0,7,1,2,1825,0,0,2,2,0,0,0,0,15,0,0,3,3,0,0,0,18,10,10,0,73,31,2
0,12,0,0,0,2,14,2,18,0,1,2,0,4,0,1,0,0,1,3,13,0,16,12,0,11,0,0,1826,0,0,2,2,1,0,0,0,0,0,0,13,4,4,0,0,9,6,6,0,77,125,0
0,17,11,11,1,24,5,24,24,1,0,-1,0,-1,0,-1,0,13,25,3,16,0,0,0,0,1,0,0,1827,0,0,2,2,1,0,0,1,16,4,0,0,4,2,0,0,3,0,7,1,70,0,1
0,11,0,0,0,9,14,10,15,0,0,0,0,3,0,3,0,8,8,6,12,1,0,5,0,11,5,0,1828,0,0,2,2,0,0,0,0,3,6,0,6,1,2,1,0,2,6,6,0,73,69,2
12,16,8,8,0,5,2,5,20,1,1,0,0,3,0,3,0,2,4,6,19,0,0,0,0,9,2,0,1829,0,0,0,0,0,0,0,18,2,4,0,3,4,6,0,4,0,10,10,0,75,71,2
0,14,0,0,0,8,7,6,16,0,0,0,0,3,0,3,0,0,4,2,15,11,1,2,0,9,0,2,1830,0,0,2,2,0,0,0,0,2,0,0,10,7,0,0,0,12,0,0,0,74,110,2
0,11,11,11,0,10,12,10,13,0,1,0,0,1,0,3,0,5,10,5,12,6,0,0,0,11,0,0,1831,2,0,2,2,0,2,0,0,9,1,0,5,3,5,1,0,13,0,0,0,73,47,2
0,13,0,0,0,7,7,4,21,1,1,2,0,3,0,2,0,0,3,1,18,17,3,2,0,4,0,2,1832,0,0,2,2,2,0,0,0,4,0,0,16,6,5,0,0,12,6,6,1,76,124,2
0,10,0,0,0,4,11,2,26,0,0,2,0,4,0,1,0,2,3,0,19,1,15,21,0,4,0,2,1833,0,0,2,2,2,0,0,0,2,0,0,24,2,3,0,0,9,6,6,1,79,191,2
18,11,11,11,0,7,7,6,18,1,1,-1,0,-1,0,4,0,0,4,7,8,2,0,1,0,1,3,2,1834,0,0,0,0,0,0,0,22,4,3,0,0,3,6,0,1,0,3,0,1,74,35,2
0,14,11,11,0,12,14,10,14,0,1,-1,0,1,0,2,0,3,11,4,17,5,0,0,0,7,2,0,1835,0,0,2,2,0,0,0,0,15,3,0,4,5,2,0,0,17,0,0,0,72,35,2
0,13,0,0,0,24,5,23,9,0,1,-1,0,-1,0,4,0,5,15,1,13,0,3,1,0,7,7,2,1836,0,0,2,2,2,0,0,0,11,6,0,1,3,4,0,0,1,6,6,0,68,11,2
0,15,11,11,0,10,11,8,21,1,0,0,0,3,0,2,0,1,11,2,22,14,1,0,0,9,4,2,1837,0,0,2,2,0,0,0,0,7,1,0,7,6,5,1,0,14,6,6,1,78,66,2
0,15,11,0,0,14,14,11,19,1,1,0,0,0,0,4,0,5,13,4,17,5,8,8,0,7,11,1,1838,0,0,2,2,2,0,0,0,10,11,1,8,0,5,0,0,4,0,0,0,73,74,2
0,14,0,0,0,11,14,10,22,0,1,1,0,3,0,3,0,0,7,5,19,15,0,1,0,10,2,0,1839,0,0,2,2,0,0,0,0,4,2,0,13,6,0,0,0,15,0,0,1,78,72,2
0,19,0,0,0,22,14,22,24,0,0,-1,0,1,0,3,0,6,26,6,22,3,2,2,0,9,11,0,1840,0,0,2,2,0,0,0,0,16,12,0,8,5,2,0,0,1,0,0,1,71,28,2
0,13,4,0,0,10,2,12,17,0,1,0,0,3,0,2,0,1,8,3,19,10,0,0,1,11,0,4,1841,0,0,2,2,0,0,0,0,0,0,0,10,4,4,0,0,11,6,6,1,75,67,2
0,16,8,8,0,17,12,16,17,1,0,0,3,0,3,4,0,8,11,3,13,7,0,2,0,1,5,0,1842,0,0,2,2,0,0,0,0,20,6,0,10,5,6,1,0,18,10,10,1,75,51,2
13,16,0,0,0,17,7,13,18,0,0,0,0,0,0,2,0,8,16,0,15,0,2,3,0,1,3,4,1843,1,0,0,0,0,0,0,14,14,3,0,3,2,4,0,1,0,6,6,1,72,32,2
1,17,11,11,1,25,14,24,27,0,0,0,0,0,0,2,0,13,21,4,21,0,0,1,0,1,6,0,1844,2,0,2,2,2,2,0,0,24,5,0,4,4,2,0,0,3,6,6,1,75,49,2
13,17,0,0,0,4,0,2,16,0,0,-1,0,-1,0,4,0,0,5,1,18,0,2,0,0,1,2,1,1845,2,0,0,0,0,0,0,15,6,1,0,2,2,0,0,1,0,6,6,0,73,28,2
1,20,0,0,1,22,13,20,24,1,1,-1,0,-1,0,4,0,12,20,1,21,0,2,0,0,7,3,4,1846,0,0,2,2,0,2,0,0,25,4,0,3,4,4,0,0,3,0,0,1,78,24,2
0,20,0,0,0,31,14,31,31,1,0,-1,0,-1,0,4,0,5,28,5,21,3,2,0,0,7,1,3,1847,0,0,2,2,2,0,0,0,23,2,1,1,6,4,0,0,16,6,6,1,75,19,2
0,9,8,8,0,12,11,8,12,1,1,0,0,2,0,2,0,4,10,7,15,5,0,2,0,9,0,2,1848,0,0,2,2,0,0,0,0,0,0,0,6,3,3,0,0,13,10,10,0,73,51,2
0,11,0,0,0,4,11,2,15,1,1,1,3,5,3,2,0,0,3,7,14,2,14,14,0,4,0,2,1849,0,0,0,0,0,0,0,0,0,0,0,15,5,3,0,0,7,6,6,0,76,130,2
0,9,7,7,0,1,5,3,17,0,1,2,0,2,0,1,0,0,1,3,14,1,15,15,0,9,0,0,1850,0,0,2,2,0,0,0,0,0,0,0,20,4,2,0,0,9,8,8,1,79,132,2
0,10,0,0,0,12,14,10,24,0,0,1,0,4,0,3,0,0,12,4,14,9,0,2,0,10,0,0,1851,0,0,2,2,0,0,0,0,10,0,0,10,3,3,0,0,10,6,6,1,78,79,2
0,16,0,0,0,10,14,7,18,0,1,0,0,3,0,2,0,1,7,6,15,11,1,1,0,4,3,0,1852,0,0,2,2,1,0,0,0,12,2,0,8,2,0,1,0,15,7,0,0,74,64,2
19,20,0,0,0,6,7,6,22,0,1,0,0,0,0,3,0,2,3,7,20,1,0,1,0,7,1,1,1853,2,0,0,0,1,0,0,25,4,2,0,2,6,5,0,1,0,7,0,1,74,41,0
2,10,11,11,0,16,7,16,11,0,0,-1,0,-1,0,4,0,7,14,6,7,0,1,1,0,7,2,0,1854,0,0,2,2,0,0,0,0,14,6,0,1,0,2,0,0,3,6,6,0,70,9,2
0,23,11,11,0,20,5,19,20,1,1,0,1,0,1,3,0,8,17,3,21,3,0,2,0,7,7,0,1855,0,0,2,2,0,0,0,0,17,5,0,4,2,5,1,0,17,6,6,1,74,41,2
0,15,11,0,0,15,3,17,20,0,1,0,2,0,2,1,0,1,16,6,15,10,0,1,0,9,2,0,1856,0,0,2,2,0,2,0,0,16,3,0,8,8,1,0,0,17,6,6,1,75,54,2
0,6,0,0,0,0,3,0,17,0,1,2,0,4,0,1,0,0,0,6,14,0,11,15,0,11,0,0,1857,0,0,1,1,0,0,0,0,0,0,0,18,3,1,1,0,7,0,0,0,74,149,2
0,8,0,0,1,9,7,11,9,1,0,1,0,2,0,2,0,13,9,7,8,0,8,8,0,7,1,4,1858,0,0,2,2,0,0,0,0,7,2,0,8,9,3,0,0,4,6,6,0,75,61,2
0,12,11,11,0,10,14,11,13,1,1,0,0,0,0,3,0,1,11,4,12,6,0,2,0,11,0,0,1859,2,0,2,2,0,0,0,0,1,0,0,6,0,1,0,0,13,6,6,0,75,57,2
0,17,11,11,0,15,5,15,27,0,0,1,0,4,0,3,0,18,14,7,22,2,7,6,0,7,3,2,1860,2,0,2,2,0,0,0,0,19,4,0,10,6,5,0,0,4,0,0,0,73,87,2
0,9,8,0,1,17,5,19,8,0,1,-1,0,-1,0,4,0,4,13,4,18,1,0,0,0,1,7,0,1861,2,0,2,2,2,0,0,0,12,4,1,2,3,3,0,0,3,10,6,0,73,17,2
0,13,0,0,1,18,7,17,12,1,1,-1,0,1,0,2,0,6,12,1,7,1,2,0,0,7,2,2,1862,0,0,2,2,0,2,0,0,12,3,1,2,4,2,0,0,3,0,0,0,73,36,2
0,15,10,10,0,26,12,22,22,1,1,0,0,-1,0,4,1,7,23,5,15,3,0,0,0,7,6,0,1863,2,0,2,2,2,0,0,0,20,7,0,3,3,4,0,0,1,6,6,0,70,7,2
0,16,11,11,0,17,12,15,22,1,1,0,2,0,2,3,0,5,14,6,21,17,0,0,0,7,7,0,1864,2,0,2,2,0,0,0,0,13,4,0,10,7,2,1,0,14,6,6,1,71,54,2
0,15,11,11,0,14,7,15,14,0,0,0,0,2,0,3,0,6,14,1,15,7,1,2,2,4,2,4,1865,2,0,2,2,0,0,0,0,13,0,0,7,5,3,1,0,15,0,0,0,74,57,2
13,15,11,8,0,13,5,12,20,1,0,-1,0,-1,0,4,0,6,9,2,17,0,0,0,0,2,3,4,1866,2,0,0,0,1,0,0,17,12,4,0,2,5,5,0,1,0,7,10,1,74,24,1
0,9,0,0,0,7,3,4,16,1,1,2,0,3,0,2,0,0,7,3,7,12,0,0,0,9,0,0,1867,1,0,0,0,0,0,0,0,1,0,0,12,3,6,0,0,12,0,0,0,75,116,2
0,13,0,0,0,23,5,22,20,0,0,0,0,0,0,3,0,9,16,5,19,0,2,0,0,2,2,0,1868,1,0,2,2,0,2,0,1,21,3,1,3,1,0,0,0,3,0,0,1,75,40,2
0,16,11,11,0,15,14,11,22,1,0,0,0,3,0,2,0,3,11,6,19,14,0,0,1,11,2,0,1869,0,0,2,2,1,0,0,0,10,0,0,8,1,1,1,0,14,7,0,0,73,63,2
0,14,0,0,0,13,13,9,13,0,0,0,0,2,0,2,0,8,11,7,16,0,6,8,0,9,2,1,1870,0,0,2,2,0,0,0,0,11,3,0,5,3,3,1,0,4,0,0,0,72,60,2
0,15,8,0,0,18,14,14,16,0,0,0,2,0,2,3,0,5,15,6,13,0,1,0,0,11,8,0,1871,2,0,2,2,0,2,0,0,5,7,0,5,6,3,0,0,1,10,0,0,70,44,2
0,13,11,11,0,14,2,13,16,0,1,-1,0,-1,0,4,0,4,14,4,16,2,0,1,0,1,1,0,1872,1,0,2,2,0,0,0,0,15,2,0,0,4,5,1,0,16,6,6,0,72,9,2
0,13,11,11,0,15,11,13,13,1,0,0,0,0,0,3,0,5,13,2,11,8,2,2,0,7,0,4,1873,0,0,2,2,0,0,0,0,10,2,0,4,3,3,1,0,18,0,0,0,72,26,2
0,11,0,0,0,3,7,4,17,1,1,2,0,5,0,3,0,0,1,2,16,0,12,15,0,4,0,0,1874,0,0,0,0,0,0,0,0,0,0,0,17,4,1,0,0,7,6,6,1,72,130,2
0,12,11,11,0,6,7,3,15,0,0,1,0,4,0,3,0,6,7,1,20,1,5,5,1,10,8,1,1875,0,0,2,2,0,0,0,0,12,7,0,6,2,4,1,0,2,6,6,1,75,92,2
0,19,11,0,17,3,7,0,17,1,0,-1,0,0,0,4,0,0,0,1,24,1,0,0,0,1,0,2,1876,2,0,0,0,0,0,0,0,0,0,17,0,7,2,0,0,19,0,0,0,72,24,2
0,10,0,0,0,9,7,12,15,0,0,0,0,0,0,3,0,2,10,1,16,9,0,0,0,7,1,2,1877,2,0,2,2,0,2,0,0,6,0,0,9,6,4,1,0,10,0,0,0,76,48,2
0,11,0,0,1,17,0,14,12,0,0,0,0,0,0,4,0,4,13,3,15,2,0,1,0,1,3,0,1878,0,0,2,2,0,0,0,2,18,3,0,1,3,0,0,0,3,6,6,0,75,36,2
15,20,0,0,0,5,7,2,22,1,0,0,0,0,0,3,0,5,5,7,18,1,0,2,0,7,1,0,1879,0,0,0,0,0,0,0,21,8,2,0,2,4,3,0,1,0,4,4,1,75,42,2
1,11,0,0,1,16,4,11,12,0,1,-1,0,0,0,4,0,9,14,4,13,0,0,3,0,1,4,0,1880,0,0,2,2,0,0,0,2,14,10,1,2,2,3,0,0,3,6,6,0,73,24,2
0,13,8,11,0,5,2,6,21,1,0,3,0,3,0,1,0,3,5,5,17,15,0,0,0,10,0,0,1881,2,0,2,2,0,0,0,0,2,0,0,15,5,0,0,0,12,10,6,1,72,115,2
0,11,0,0,0,15,5,13,12,1,0,-1,0,-1,0,4,0,11,11,5,10,0,0,2,0,7,4,0,1882,1,0,2,2,0,0,0,0,12,10,1,2,0,2,0,0,3,0,0,0,73,28,2
0,16,8,11,0,14,2,16,20,1,1,0,0,0,0,4,0,6,14,4,19,5,0,0,0,7,3,0,1883,0,0,2,2,2,0,0,0,16,1,1,2,5,0,0,0,16,10,6,0,70,26,2
0,12,0,0,0,0,14,3,16,1,1,3,0,5,0,2,0,2,0,5,19,0,15,12,0,11,0,0,1884,0,0,2,2,0,0,0,0,0,0,0,16,8,2,0,0,6,0,0,0,77,153,2
0,7,0,0,0,4,7,3,16,0,1,2,0,3,0,1,0,2,3,2,15,0,14,14,0,10,0,2,1885,0,0,0,0,1,0,0,0,0,0,0,12,5,5,0,0,7,0,0,0,76,125,0
0,20,8,8,0,21,14,22,26,1,1,0,0,2,0,2,0,7,20,4,19,10,0,0,0,9,4,0,1886,1,0,2,2,1,0,0,0,21,3,0,7,4,1,0,0,18,10,10,1,72,50,2
0,13,4,4,0,4,14,1,20,1,0,1,0,4,0,2,0,0,2,3,19,1,15,15,0,7,0,1,1887,0,0,0,0,2,0,0,0,0,0,0,16,5,3,0,0,7,6,6,1,75,114,2
0,17,0,0,1,21,14,21,22,1,0,-1,0,-1,0,4,0,13,16,5,20,0,0,2,0,7,0,0,1888,1,0,2,2,1,0,0,1,17,4,0,0,5,3,0,0,3,7,6,1,73,18,1
0,6,0,0,0,5,2,4,22,1,1,1,0,5,0,2,0,0,1,4,16,0,16,18,0,10,0,0,1889,1,0,2,2,0,0,0,0,0,0,0,16,6,3,0,0,6,0,0,1,73,125,2
0,15,0,0,1,16,12,19,17,1,1,-1,0,-1,0,4,0,13,17,5,16,0,0,0,0,1,1,0,1890,2,0,2,2,0,2,0,2,14,3,0,0,1,1,0,0,3,6,6,1,73,25,2
1,11,10,10,0,5,14,6,10,1,1,0,0,3,0,2,0,5,8,5,12,0,0,6,0,1,4,0,1891,0,0,2,2,0,0,0,0,2,4,0,4,2,6,0,0,2,0,0,0,71,53,2
0,9,0,0,0,9,11,7,16,1,0,1,0,2,0,1,0,1,6,6,11,12,1,0,0,10,0,0,1892,0,0,2,2,0,0,0,0,0,0,0,11,9,3,0,0,10,5,5,1,72,80,2
0,11,0,0,0,5,7,0,14,0,1,1,0,3,0,2,0,1,1,7,14,0,15,12,0,7,0,1,1893,0,0,2,2,2,0,0,0,0,0,0,14,3,2,0,0,9,6,6,0,76,109,2
0,6,11,11,0,3,5,0,18,0,0,3,0,3,0,-1,0,1,0,3,16,0,12,14,0,9,0,0,1894,2,0,1,1,1,0,0,0,2,0,0,18,1,4,0,0,6,0,0,0,74,153,1
0,13,0,0,0,11,12,11,24,0,1,1,0,4,0,4,0,0,8,4,19,13,0,0,0,11,3,0,1895,2,0,2,2,0,0,0,0,0,0,0,14,8,5,0,0,10,0,0,1,76,100,2
0,15,0,0,0,4,7,2,14,1,0,2,0,5,0,2,0,0,1,0,15,0,13,14,0,9,0,2,1896,1,0,0,0,0,0,0,0,1,0,0,17,4,3,0,0,7,0,0,0,76,131,2
0,9,0,0,0,4,11,1,9,1,1,2,0,3,0,1,0,1,2,4,12,0,11,13,1,9,0,0,1897,0,0,2,2,2,0,0,0,1,0,0,14,2,1,0,0,5,6,6,0,79,121,2
0,20,0,0,1,25,3,24,24,1,1,0,0,0,0,3,0,10,21,1,20,0,1,3,0,1,4,2,1898,2,0,2,2,0,0,0,0,24,5,0,4,4,2,1,0,3,6,6,1,72,38,2
0,6,0,0,0,4,5,5,16,0,1,3,0,4,0,1,0,0,5,3,16,11,0,0,1,4,0,0,1899,0,0,1,1,0,0,0,0,1,0,0,16,5,0,0,0,12,6,6,1,73,137,2
0,6,11,0,0,13,14,9,7,0,1,0,0,1,0,2,0,0,11,6,11,4,2,0,0,11,0,0,1900,0,0,2,2,1,0,0,0,0,0,0,6,5,1,0,0,10,7,0,0,73,49,0
0,15,0,0,0,23,7,22,20,1,1,0,0,0,0,3,0,10,22,7,15,10,0,0,0,11,11,2,1901,0,0,2,2,0,2,0,0,16,12,0,8,5,4,1,0,17,5,5,0,78,41,2
0,19,0,0,0,21,0,17,20,1,1,0,0,0,0,3,0,12,18,3,19,0,2,1,0,9,2,3,1902,2,0,2,2,1,0,0,2,19,4,0,3,2,4,0,0,3,6,6,1,72,26,1
0,12,11,11,0,4,3,6,14,1,1,2,0,5,0,2,0,2,2,0,18,8,1,0,0,9,0,0,1903,0,0,2,2,2,0,0,0,1,0,0,12,2,6,0,0,12,6,6,0,72,124,2
0,11,0,0,0,3,14,4,16,0,0,2,0,4,0,4,0,2,2,6,17,15,0,0,0,4,0,0,1904,0,0,2,2,1,0,0,0,0,0,0,14,3,5,0,0,12,6,7,0,76,119,2
0,13,0,0,0,6,14,4,17,0,0,1,0,4,0,3,0,0,4,4,14,12,1,0,0,10,0,0,1905,1,0,2,2,0,0,0,0,5,0,0,11,3,1,0,0,12,6,6,0,77,100,2
